twfe_s.D,twfe_l.D,adl_s.D,adl_l.D,sim,rho_Z,ar_order,sigma_aZ
1.34519737788894,1.25489153178358,1.02288220994874,0.993240474000378,122,0.1,1,2
1.34099767117688,1.23378074591915,1.02493463084469,0.991179995107696,123,0.1,1,2
1.35450748311463,1.25256776004595,1.02708132629296,0.994416617807376,124,0.1,1,2
1.35044870537206,1.24960103926657,1.02081759821031,0.992546105680322,125,0.1,1,2
1.33341794067968,1.22547520974725,1.0346148834558,1.00123422138886,126,0.1,1,2
1.3036017590901,1.20488193259175,1.00627357191023,0.971443464767932,127,0.1,1,2
1.41020816677975,1.31073030299695,1.06374971088987,1.03430210870269,128,0.1,1,2
1.30698177450889,1.22081363300511,1.0039109913506,0.981127003474173,129,0.1,1,2
1.35818670737907,1.27001292421956,1.02951209665946,1.0018845665482,130,0.1,1,2
1.35637887264817,1.25603009702539,1.05703016725512,1.01761902883996,131,0.1,1,2
1.36763803787328,1.26821828046214,1.01386193363843,0.986423007667654,132,0.1,1,2
1.396939738895,1.30315455834893,1.04946764707116,1.02096855921451,133,0.1,1,2
1.41708560215974,1.29089031727458,1.06600576112693,1.02593820441889,134,0.1,1,2
1.35699394728147,1.26999115005193,1.03406923915336,1.00229558009548,135,0.1,1,2
1.41840407603041,1.32360351495597,1.05614746936673,1.02933434090783,136,0.1,1,2
1.36337217080777,1.27431797192761,1.05112550508369,1.02081123496724,137,0.1,1,2
1.32612676076282,1.23818653617162,1.01881059872737,0.990328765381267,138,0.1,1,2
1.36082993467807,1.24942442770914,1.02138177321507,0.990335536726677,139,0.1,1,2
1.34234947001727,1.2512001989922,1.03767597683283,1.00904798655028,140,0.1,1,2
1.35974031154994,1.26625042099728,1.04742059852,1.02467800275798,141,0.1,1,2
1.36642641251897,1.24709721149141,1.02420292163031,0.988049808633767,142,0.1,1,2
1.34838425189788,1.26161825527373,1.04473118168827,1.01643922558588,143,0.1,1,2
1.41445190553233,1.32237774223147,1.06567742181409,1.03028505297174,144,0.1,1,2
1.40856750542696,1.31706965403399,1.03195349878084,1.00502271484525,145,0.1,1,2
1.37910774390391,1.29455005935116,1.05112431577542,1.02543824832293,146,0.1,1,2
1.35572548726116,1.26341460582552,1.02720028250976,0.995613551931083,147,0.1,1,2
1.34079100757666,1.24985639434947,1.04550641091209,1.01471580688712,148,0.1,1,2
1.42662423323875,1.33676843879462,1.11847032455701,1.09082598575763,149,0.1,1,2
1.37598208976716,1.28172467061066,1.05846965047267,1.02432747956444,150,0.1,1,2
1.37613458302632,1.29942356045093,1.04017390193701,1.01379514024351,151,0.1,1,2
1.42077522212251,1.30570873112644,1.09424432884102,1.05003321565996,152,0.1,1,2
1.35490945397201,1.26168927310996,1.05612558946683,1.0242074682139,153,0.1,1,2
1.33805360220566,1.24770047101616,1.05317559249662,1.01744974761738,154,0.1,1,2
1.3337374034297,1.24267843220507,1.02994818714888,1.00011333563922,155,0.1,1,2
1.38648360340209,1.28123272411831,1.04065633205183,1.01023206112262,156,0.1,1,2
1.35273150785505,1.25004228361597,1.01930722021727,0.986495706195628,157,0.1,1,2
1.35992425463567,1.25644891343466,1.03010155272337,0.999390873094874,158,0.1,1,2
1.41108190443745,1.32107061344977,1.08460594119252,1.05730784742103,159,0.1,1,2
1.3384342791735,1.24156955171535,1.01893065729897,0.98552944277033,160,0.1,1,2
1.33520098111067,1.2462425324545,1.06103100166967,1.03126930641651,161,0.1,1,2
1.31141781311932,1.21857684900263,1.00674981713911,0.977256301002871,162,0.1,1,2
1.37909447038159,1.27915051970128,1.06577281124898,1.03424067720463,163,0.1,1,2
1.35611844370486,1.25888943175124,1.01162942980123,0.984784818125569,164,0.1,1,2
1.37659248437548,1.28928879897365,1.04182144653414,1.01886717273934,165,0.1,1,2
1.32585196644314,1.23523821876615,1.01680482213834,0.986564275366767,166,0.1,1,2
1.31480708398897,1.20668544157893,1.04066077021628,0.99888401252916,167,0.1,1,2
1.37610294348032,1.28508179333609,1.05142210415622,1.02492078480033,168,0.1,1,2
1.38544178650446,1.30073671143532,1.04792902081955,1.02128699564953,169,0.1,1,2
1.33432690285414,1.23775810142907,1.02613223299712,0.991282616846644,170,0.1,1,2
1.33614335163624,1.24888452707441,1.01937875175568,0.993336968743291,171,0.1,1,2
1.35970106979477,1.25746703134732,1.00662083534673,0.979861059406455,172,0.1,1,2
1.36783168047534,1.27571577963138,1.06703212640642,1.03939882664464,173,0.1,1,2
1.45019225166773,1.34297072270616,1.06555017634231,1.03795284505433,174,0.1,1,2
1.37681005721604,1.26596259956869,1.02469235043566,0.991763207053848,175,0.1,1,2
1.36889301419329,1.2743820351767,1.03226881247907,1.00797825100037,176,0.1,1,2
1.38963865097651,1.29560504818567,1.04865461383915,1.0188409343628,177,0.1,1,2
1.40222681577399,1.30041034245029,1.05602455015461,1.02781451902038,178,0.1,1,2
1.39028178399918,1.2716535165735,1.04004549134596,1.01093608494936,179,0.1,1,2
1.36047623638244,1.24991001227085,1.04332102674393,1.00467186535697,180,0.1,1,2
1.34698375628506,1.2515729079083,1.03710419972811,1.00831552986157,181,0.1,1,2
1.39931621378342,1.27340431818003,1.05665588763922,1.0178972913077,182,0.1,1,2
1.31489417755039,1.22430230355813,1.02268640308836,0.992301659619131,183,0.1,1,2
1.43479232097312,1.32091827917475,1.05914275269692,1.0222849115133,184,0.1,1,2
1.35347381402144,1.25887123940333,1.03859417021824,1.00827842236671,185,0.1,1,2
1.36792601935348,1.27003537684526,1.04475815347031,1.01532497587587,186,0.1,1,2
1.35278958090291,1.25466793835872,1.04169132062528,1.01002041661384,187,0.1,1,2
1.32431896993914,1.23356478237501,1.02808872601419,0.996325962905697,188,0.1,1,2
1.3742626196394,1.27812942850205,1.03859085467448,1.01422119059867,189,0.1,1,2
1.43423447950117,1.32958132452939,1.05056726196519,1.01862830972902,190,0.1,1,2
1.39460707320919,1.30281295142768,1.0487446087252,1.01721627740691,191,0.1,1,2
1.34384506740653,1.24482307299461,1.03337530259933,0.998235873604431,192,0.1,1,2
1.36086770826395,1.26137068285206,1.01883946667533,0.988283943763024,193,0.1,1,2
1.37378717606103,1.27723250690614,1.0410875492697,1.00698226317421,194,0.1,1,2
1.39624427912097,1.28435543874464,1.02955363396106,0.992109668739735,195,0.1,1,2
1.43336902041737,1.31906815764186,1.05893225780745,1.02482807221296,196,0.1,1,2
1.40279202561162,1.29183447189011,1.05685910355375,1.02248154965304,197,0.1,1,2
1.36261842226956,1.24537601975399,1.04759442325965,1.00044419544596,198,0.1,1,2
1.37840854195616,1.27766514347374,1.05243897000061,1.02127735001909,199,0.1,1,2
1.37815015456938,1.28420210995421,1.04785145842742,1.01894485358444,200,0.1,1,2
1.34552942375986,1.24375280879964,1.00597629732991,0.968406893363748,1,0.1,3,0.5
1.40460662865362,1.29833603865219,1.07155479674095,1.04142444413027,2,0.1,3,0.5
1.33992558148244,1.24413800632333,1.02692196699522,0.994328760719214,3,0.1,3,0.5
1.38789533752891,1.29531205367475,1.05164647564811,1.01916597144837,4,0.1,3,0.5
1.37348585347748,1.28137287260822,1.0329677127091,1.00591789370772,5,0.1,3,0.5
1.33989482866168,1.2548910833927,1.02773996688931,1.00062012070037,6,0.1,3,0.5
1.35301613736153,1.26561683502374,1.04003757475205,1.01614138639896,7,0.1,3,0.5
1.39780211525324,1.28840817455926,1.08217371814785,1.04015513140603,8,0.1,3,0.5
1.41416677344231,1.30853102899024,1.0669099593874,1.03863997523518,9,0.1,3,0.5
1.33221183393767,1.22660447842314,0.996617340777411,0.965200940319686,10,0.1,3,0.5
1.39502794839374,1.30380878096039,1.04913107533867,1.02288437995784,11,0.1,3,0.5
1.33934374585282,1.2500634540621,1.03257423318829,1.00193030610013,12,0.1,3,0.5
1.38068904280359,1.27585981761578,1.06935429711131,1.03323883348323,13,0.1,3,0.5
1.39079216916541,1.29890395064163,1.06336434063899,1.03587167321655,14,0.1,3,0.5
1.37622223085574,1.28701012298218,1.04274742128749,1.01637946772162,15,0.1,3,0.5
1.34328887175351,1.25080566550551,1.02447858816923,0.994365374294468,16,0.1,3,0.5
1.41415083332303,1.29246644368737,1.02268160447263,0.992771450176316,17,0.1,3,0.5
1.35662646862294,1.27429921903573,1.01741926506529,0.990570356245873,18,0.1,3,0.5
1.36109953074919,1.27294012765109,1.05141469944594,1.02206325182248,19,0.1,3,0.5
1.37855207182264,1.29162147451531,1.06716511879759,1.04013644702387,20,0.1,3,0.5
1.38656330201463,1.28703059798273,1.07103269679595,1.03381935999568,21,0.1,3,0.5
1.36980988878073,1.27927687555013,1.04171833961096,1.00773108032237,22,0.1,3,0.5
1.37449547995293,1.27713978497324,1.04503185473377,1.01428518582979,23,0.1,3,0.5
1.39805536401764,1.31333431997647,1.06132096221149,1.03151411943587,24,0.1,3,0.5
1.36148572777882,1.26883140762113,1.04869277169707,1.02181366521422,25,0.1,3,0.5
1.36613126550181,1.27058902522112,1.05042853203601,1.02026591164796,26,0.1,3,0.5
1.39658750735986,1.28531063715059,1.03572285271415,1.00380724889025,27,0.1,3,0.5
1.37472338886886,1.2808731481132,1.0381951560676,1.00705059840501,28,0.1,3,0.5
1.373213348743,1.29719940179227,1.0357325896491,1.01314388523854,29,0.1,3,0.5
1.37772131831407,1.28097967257277,1.04257343598506,1.00841314966704,30,0.1,3,0.5
1.37412941099854,1.27533602492213,1.02593404009218,0.990316628286776,31,0.1,3,0.5
1.43351643294921,1.34519401531237,1.05569640014415,1.03066947983872,32,0.1,3,0.5
1.36093770021326,1.26720678672852,1.0308743858195,0.995190563653856,33,0.1,3,0.5
1.3317404913237,1.24582679179025,1.0370708281844,1.01059486530024,34,0.1,3,0.5
1.3681494401255,1.27894280451307,1.06114745221672,1.03338961368938,35,0.1,3,0.5
1.34133668233307,1.23983741324142,1.02379893374024,0.993738967640021,36,0.1,3,0.5
1.32888191275181,1.23744529065454,1.0128222670295,0.986096121053128,37,0.1,3,0.5
1.33589258557218,1.25901189665173,1.01571811101511,0.993127850726318,38,0.1,3,0.5
1.35023173598198,1.28120612115187,1.0167572413134,0.997966300586993,39,0.1,3,0.5
1.39944615560604,1.30219515824007,1.05591110995076,1.0244735255261,40,0.1,3,0.5
1.38481728764915,1.29087890789661,1.05440213469123,1.02021420221384,41,0.1,3,0.5
1.38591793663694,1.29222292689558,1.04749941281387,1.01487810619492,42,0.1,3,0.5
1.34223643626949,1.24730997736114,1.01453634979627,0.990968200468171,43,0.1,3,0.5
1.359664828497,1.28170148833273,1.05122247020417,1.02805597298265,44,0.1,3,0.5
1.35875862211787,1.26827828732873,1.02484412810528,1.00200435273947,45,0.1,3,0.5
1.36355799245259,1.25196787554237,1.04860542195678,1.0113840983657,46,0.1,3,0.5
1.32213309189295,1.22374569945307,1.02483362484225,0.994398241098335,47,0.1,3,0.5
1.40587280551623,1.31232887126621,1.05827629135326,1.02956214542714,48,0.1,3,0.5
1.30842376204522,1.22805928614792,1.01623759740316,0.990194593282095,49,0.1,3,0.5
1.33906787545197,1.25544163296345,1.03349318443996,1.00331233230516,50,0.1,3,0.5
1.34793902853761,1.23889566578451,1.02705054367742,0.996478992637491,51,0.1,3,0.5
1.40543969808938,1.32040635190335,1.05540376994579,1.02662482708251,52,0.1,3,0.5
1.35344659488111,1.26394354037218,1.03437380847491,1.00682165253128,53,0.1,3,0.5
1.40093619898675,1.31363109681563,1.06404926679989,1.04068428137197,54,0.1,3,0.5
1.32133773070699,1.23999156877345,1.03852109102077,1.01099150202361,55,0.1,3,0.5
1.34262206656154,1.24803155996737,1.03032444966102,0.996078335042094,56,0.1,3,0.5
1.41110267187609,1.30230795149237,1.05277420938091,1.02078330650393,57,0.1,3,0.5
1.35087447343066,1.25224842709075,1.04587175600816,1.01175905998811,58,0.1,3,0.5
1.35158677792107,1.26482768278149,1.03045784726386,1.00089400510054,59,0.1,3,0.5
1.33549592310033,1.23916969582974,1.00752324079958,0.97497562235612,60,0.1,3,0.5
1.36704217564693,1.26958024727273,1.04772893366632,1.01538615249102,61,0.1,3,0.5
1.37346054644183,1.28379796496698,1.03642990728915,1.00495652023167,62,0.1,3,0.5
1.32898156821218,1.24756507649724,1.03315127244532,1.00121477011243,63,0.1,3,0.5
1.37250966766505,1.28307102238398,1.03263703024956,1.00744464240232,64,0.1,3,0.5
1.34598244846069,1.24978079238617,1.03122605849796,1.00267237389503,65,0.1,3,0.5
1.34385018816181,1.24304731028385,1.03617530723752,1.00583527101642,66,0.1,3,0.5
1.38631867827726,1.26790603661616,1.0440559150476,1.0107243223356,67,0.1,3,0.5
1.37232081273189,1.28427564441498,1.02332807251211,1.00253832387548,68,0.1,3,0.5
1.3716685902708,1.26970978903443,1.03572653517382,1.00058044398822,69,0.1,3,0.5
1.41892342993927,1.31522079274969,1.06409029777373,1.03375303441847,70,0.1,3,0.5
1.34717567353818,1.25617329095843,1.03571230302986,1.00721791368341,71,0.1,3,0.5
1.35728089007645,1.26193349965805,1.03365125655832,1.00280914039544,72,0.1,3,0.5
1.36063102901655,1.26409888576607,1.05084348321289,1.01804103644761,73,0.1,3,0.5
1.3588280006066,1.25748620912936,1.05609903189074,1.02005203148397,74,0.1,3,0.5
1.36308327696128,1.27385636649065,1.06295906565877,1.03093360882287,75,0.1,3,0.5
1.31718113905743,1.23139453434573,1.02126118343155,0.995035535233104,76,0.1,3,0.5
1.37272418275357,1.27475850303989,1.01613544456783,0.991741159503552,77,0.1,3,0.5
1.31155508756902,1.23801266352616,1.02494819476421,1.00107992054192,78,0.1,3,0.5
1.37224689081343,1.27958097665217,1.06273740499588,1.02887409225868,79,0.1,3,0.5
1.40309892849126,1.3041884577042,1.08109178800503,1.05091762626317,80,0.1,3,0.5
1.39380318074706,1.292020689966,1.0525622667983,1.01892881997374,81,0.1,3,0.5
1.34939735840057,1.2631358701853,1.03732617117794,1.01013417918549,82,0.1,3,0.5
1.34929315461386,1.25990453808976,1.04654372200789,1.01420830378139,83,0.1,3,0.5
1.33674379395966,1.24028761063512,1.02042116341564,0.991519601878869,84,0.1,3,0.5
1.32277945214729,1.23323678303698,1.02169700060332,0.985380825497997,85,0.1,3,0.5
1.33493030528917,1.25131960515945,1.01809165895564,0.994248163733802,86,0.1,3,0.5
1.35123768941772,1.25237647372197,1.03891490816079,1.00742522455032,87,0.1,3,0.5
1.33748846915011,1.23713308791598,1.01467125728206,0.982558112406458,88,0.1,3,0.5
1.3773567132428,1.2974781663602,1.03356221069864,1.01331820392148,89,0.1,3,0.5
1.40049216140275,1.31436961694743,1.0383695857401,1.01083032848394,90,0.1,3,0.5
1.40771826911416,1.31060765578835,1.05612299465836,1.0282577743741,91,0.1,3,0.5
1.33205297335755,1.22874231915664,1.01294911386435,0.98158693280501,92,0.1,3,0.5
1.36928868610243,1.27589256245549,1.05403128307216,1.02845560715414,93,0.1,3,0.5
1.39540346368673,1.27856551239328,1.04181879202983,1.00343586533644,94,0.1,3,0.5
1.36070330397413,1.26193410782389,1.03943010304544,1.00500289554824,95,0.1,3,0.5
1.40073293935209,1.29986837518655,1.05322878436107,1.01837328471586,96,0.1,3,0.5
1.34551760731756,1.24669755398422,1.04347539109335,1.00609509294847,97,0.1,3,0.5
1.41666866705853,1.31361572945357,1.05888809139721,1.03088466868377,98,0.1,3,0.5
1.34176319812421,1.27026733447137,1.04260270104354,1.02024972780404,99,0.1,3,0.5
1.37968456079922,1.28890531912187,1.04891460524804,1.02160777701503,100,0.1,3,0.5
1.34728413273229,1.25160487061472,1.02564728305746,0.996470608296417,101,0.1,3,0.5
1.40901767862929,1.30049537618846,1.05267218350327,1.02343756464335,102,0.1,3,0.5
1.3974708999076,1.28760049959377,1.04582523153676,1.01287169098235,103,0.1,3,0.5
1.38138838949856,1.2723458601299,1.06601933462179,1.03484955283243,104,0.1,3,0.5
1.3672268858762,1.28245791723727,1.03778794352989,1.01141732039341,105,0.1,3,0.5
1.34693024681931,1.25819886242377,1.04760561918845,1.0166703554856,106,0.1,3,0.5
1.40252639383231,1.30478016154544,1.07474247784947,1.04322118658464,107,0.1,3,0.5
1.34903788221563,1.26656923634209,1.04109762359867,1.0124174013523,108,0.1,3,0.5
1.36397270555405,1.26923018054959,1.03428988339557,1.00475641807098,109,0.1,3,0.5
1.28731682823498,1.20691547024735,1.01461553163497,0.991721419975706,110,0.1,3,0.5
1.36289801112736,1.25871161177723,1.04725460730689,1.01156813609279,111,0.1,3,0.5
1.37333117217906,1.27461487720977,1.01639707521471,0.987129121171116,112,0.1,3,0.5
1.39513388543237,1.30055732962399,1.02626222617452,1.00263622980943,113,0.1,3,0.5
1.39370442047552,1.30102111209152,1.06635423763734,1.04128672419958,114,0.1,3,0.5
1.38241828248454,1.28408205030713,1.04916820125857,1.01499866106416,115,0.1,3,0.5
1.37365363714616,1.2732559742071,1.02976513337459,0.995777134387379,116,0.1,3,0.5
1.33717985845316,1.2499220962341,1.03096023371579,1.00316445820531,117,0.1,3,0.5
1.37675323676299,1.26995947597327,1.04647591392286,1.01093559085258,118,0.1,3,0.5
1.33757730228699,1.24372538370936,1.0217654395112,0.991936422144634,119,0.1,3,0.5
1.32991870713932,1.24052483964192,1.0375483053951,1.0073402469939,120,0.1,3,0.5
1.34418398899134,1.2505123668121,1.03586746400968,1.00115803138172,121,0.1,3,0.5
1.35584646003845,1.25235474839536,1.01579070552467,0.984226528623422,122,0.1,3,0.5
1.37830706878086,1.27339536200989,1.01626085322028,0.985350160104761,123,0.1,3,0.5
1.3396167386957,1.25984387015509,1.01966944966311,0.991978316837646,124,0.1,3,0.5
1.36866632249712,1.2842620851692,1.03328800939951,1.00689236043949,125,0.1,3,0.5
1.34021106300519,1.25625803719599,1.04190855241105,1.01444528853425,126,0.1,3,0.5
1.37066022338746,1.27712962286858,1.01505161245664,0.988301832746784,127,0.1,3,0.5
1.41713275691816,1.30634123008625,1.06407028068569,1.03127787158342,128,0.1,3,0.5
1.3519142592757,1.25927857067781,1.02742222470548,1.00086607016684,129,0.1,3,0.5
1.35007093794071,1.24873565521591,1.01225149147354,0.980811633883263,130,0.1,3,0.5
1.39379154479969,1.28462743818666,1.06098358133327,1.03268139681919,131,0.1,3,0.5
1.37735038026052,1.27788763235161,1.05320478351856,1.02289844040117,132,0.1,3,0.5
1.387771951971,1.27157921815375,1.0339759317201,1.00125785424928,133,0.1,3,0.5
1.36681505542458,1.25758543508533,1.03667120200958,1.00695685827167,134,0.1,3,0.5
1.28406110140169,1.20176430050302,1.02429651864326,0.997754849706153,135,0.1,3,0.5
1.39613904923961,1.29315243355677,1.03040726849735,1.00328179710692,136,0.1,3,0.5
1.38946182200216,1.30115935965252,1.05291298362858,1.02757599416616,137,0.1,3,0.5
1.37952035479348,1.26868656319266,1.02381550240953,0.987871858247964,138,0.1,3,0.5
1.35363169929774,1.26375707234266,1.06592772608067,1.03662075222236,139,0.1,3,0.5
1.35200387374841,1.27776787392282,1.03604663803592,1.01097640726996,140,0.1,3,0.5
1.3415067304093,1.24779591790974,1.04541448135568,1.00730489731456,141,0.1,3,0.5
1.38625645890829,1.29577961541482,1.06622554754136,1.03513171404212,142,0.1,3,0.5
1.39689434331026,1.28525592940662,1.03275078992507,0.99587703586447,143,0.1,3,0.5
1.39374787573755,1.28922736066789,1.07057060984764,1.04217143871876,144,0.1,3,0.5
1.3396619195901,1.25514853912827,1.04239873527253,1.01666009570161,145,0.1,3,0.5
1.3553736215361,1.26986642844912,1.04184921310521,1.01075436992201,146,0.1,3,0.5
1.37444801675865,1.2632441106966,1.02991799857135,0.99735414837208,147,0.1,3,0.5
1.32547833037966,1.23563558674109,1.00640718870753,0.979860892238878,148,0.1,3,0.5
1.42203943078698,1.31196021102678,1.04712273195939,1.01284923693148,149,0.1,3,0.5
1.40150689160605,1.31289452631308,1.05476937738875,1.02036968147616,150,0.1,3,0.5
1.34961091228578,1.24972387279995,1.05691552522408,1.01757204587632,151,0.1,3,0.5
1.31466976279465,1.23814364828851,1.03376995052761,1.00862240899888,152,0.1,3,0.5
1.37754312570631,1.2767632113298,1.04950647079897,1.01367119242977,153,0.1,3,0.5
1.42197937927422,1.32174257092186,1.1040783804686,1.07330718243664,154,0.1,3,0.5
1.38590493756969,1.28594423412088,1.04607602882628,1.01809569796221,155,0.1,3,0.5
1.38694232811703,1.29686064526943,1.04318743634367,1.01488468417142,156,0.1,3,0.5
1.39094064118248,1.28798807221109,1.04901495252519,1.01605155488606,157,0.1,3,0.5
1.39175476825698,1.28832122341437,1.05114610881706,1.01833390354834,158,0.1,3,0.5
