iso	iso_b	location	year	intensity_level	type_of_conflict	numberoffatalitiesbyfinalyearofc	cumulative_intensity	conflict_id	side_a	side_a_id	side_a_2nd	side_b	side_b_id	side_b_2nd	incompatibility	territory_name	start_date	start_prec	start_date2	start_prec2	ep_end	ep_end_date	ep_end_prec	gwno_a	gwno_a_2nd	gwno_b	gwno_b_2nd	gwno_loc	region	version	africa
"TZA"		"Tanzania"	1916	2	2																										
"TZA"		"Tanzania"	1917	2	2																										
"TZA"		"Tanzania"	1918	2	2																										
"TZA"	"UGA"	"Tanzania, Uganda"	1978	1	2	250	0	427	"Government of Tanzania"	92		"Government of Uganda"	"90"		1	"Kagera Salient"	"1978-11-11"	2	"1978-11-15"	2	1	"1978-11-16"		510		500		"500, 510"	"4"	19.1	1
"TGO"		"Togo"	1914	1	2																										
"TGO"		"Togo"	1986	1	3		0	358	"Government of Togo"	82		"MTD"	"516"		2		"1986-09-23"	2	"1986-09-23"	2	1	"1986-09-24"		461				"461"	"4"	19.1	1
"TUN"		"Tunisia"	1891	1	1																										
"TUN"		"Tunisia"	1953	1	1		0	245	"Government of France"	33		"National Liberation Army"	"402"		1	"Tunisia"	"1953-04-30"	3	"1953-04-30"	3	0			220				"616"	"4"	19.1	1
"TUN"		"Tunisia"	1954	1	1		0	245	"Government of France"	33		"National Liberation Army"	"402"		1	"Tunisia"	"1953-04-30"	3	"1953-04-30"	3	0			220				"616"	"4"	19.1	1
"TUN"		"Tunisia"	1955	1	1		0	245	"Government of France"	33		"National Liberation Army"	"402"		1	"Tunisia"	"1953-04-30"	3	"1953-04-30"	3	0			220				"616"	"4"	19.1	1
"TUN"		"Tunisia"	1956	1	1		0	245	"Government of France"	33		"National Liberation Army"	"402"		1	"Tunisia"	"1953-04-30"	3	"1953-04-30"	3	1	"1956-03-20"		220				"616"	"4"	19.1	1
"TUN"		"Tunisia"	1980	1	3		0	343	"Government of Tunisia"	110		"R����sistance Arm����e Tunisienne"	"511"		2		"1980-01-27"	1	"1980-01-28"	2	1	"1980-01-28"		616				"616"	"4"	19.1	1
"TUN"		"Tunisia"	2016	1	3		0	14333	"Government of Tunisia"	110		"IS"	"234"		1	"Islamic State"	"2015-03-18"	1	"2016-03-07"	1	1	"2016-11-09"		616				"616"	"4"	19.1	1
"UGA"		"Uganda"	1890	1	2	1000																									
"UGA"		"Uganda"	1892	2	2																										
"UGA"		"Uganda"	1894	2	2	1500																									
"UGA"		"Uganda"	1895	2	2																										
"UGA"		"Uganda"	1897	1	4																										
"UGA"		"Uganda"	1898	2	4	375																									
"UGA"		"Uganda"	1899	2	4	375																									
"UGA"		"Uganda"	1900	2	3	375																									
"UGA"		"Uganda"	1901	2	3	375																									
"UGA"		"Uganda"	1914	1	1																										
"UGA"		"Uganda"	1971	1	3	1000	0	314	"Government of Uganda"	90		"Military faction (forces of Idi Amin)"	"475"		2		"1971-01-25"	1	"1971-01-29"	2	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1972	1	3		0	314	"Government of Uganda"	90		"Kikosi Maalum"	"476"		2		"1971-01-25"	1	"1971-01-29"	2	1	"1972-09-20"		500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1974	1	3		0	314	"Government of Uganda"	90		"Military faction (forces of Charles Arube)"	"477"		2		"1971-01-25"	1	"1974-03-23"	1	1	"1974-03-23"		500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1979	1	4		1	314	"Government of Uganda"	90	"Government of Libya"	"Fronasa, Kikosi Maalum, UNLF"	"478, 476, 479"	"Government of Tanzania"	2		"1971-01-25"	1	"1979-01-22"	2	0			500	"620"		"510"	"500"	"4"	19.1	1
"UGA"		"Uganda"	1980	1	4		1	314	"Government of Uganda"	90	"Government of Tanzania"	"FUNA"	"480"		2		"1971-01-25"	1	"1979-01-22"	2	0			500	"510"			"500"	"4"	19.1	1
"UGA"		"Uganda"	1981	2	4		1	314	"Government of Uganda"	90	"Government of Tanzania"	"FUNA, NRA, UNRF"	"480, 481, 482"		2		"1971-01-25"	1	"1979-01-22"	2	0			500	"510"			"500"	"4"	19.1	1
"UGA"		"Uganda"	1982	2	3		1	314	"Government of Uganda"	90		"NRA, UFM, UNRF"	"481, 485, 482"		2		"1971-01-25"	1	"1979-01-22"	2	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1983	2	3		1	314	"Government of Uganda"	90		"NRA, UNRF"	"481, 482"		2		"1971-01-25"	1	"1979-01-22"	2	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1984	2	3		1	314	"Government of Uganda"	90		"NRA"	"481"		2		"1971-01-25"	1	"1979-01-22"	2	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1985	2	3		1	314	"Government of Uganda"	90		"NRA"	"481"		2		"1971-01-25"	1	"1979-01-22"	2	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1986	2	3		1	314	"Government of Uganda"	90		"HSM, NRA, UPDA"	"483, 481, 484"		2		"1971-01-25"	1	"1979-01-22"	2	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1987	2	3		1	314	"Government of Uganda"	90		"HSM, UPA, UPDA"	"483, 486, 484"		2		"1971-01-25"	1	"1979-01-22"	2	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1988	2	3		1	314	"Government of Uganda"	90		"Lord's Army, LRA, UPA"	"487, 488, 486"		2		"1971-01-25"	1	"1979-01-22"	2	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1989	2	3		1	314	"Government of Uganda"	90		"LRA, UPA"	"488, 486"		2		"1971-01-25"	1	"1979-01-22"	2	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1990	1	3		1	314	"Government of Uganda"	90		"LRA, UPA"	"488, 486"		2		"1971-01-25"	1	"1979-01-22"	2	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1991	1	3		1	314	"Government of Uganda"	90		"LRA, UPA"	"488, 486"		2		"1971-01-25"	1	"1979-01-22"	2	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1992	1	3		1	314	"Government of Uganda"	90		"UPA"	"486"		2		"1971-01-25"	1	"1979-01-22"	2	1	"1992-08-09"		500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1994	1	3		1	314	"Government of Uganda"	90		"LRA"	"488"		2		"1971-01-25"	1	"1994-02-21"	1	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1995	1	3		1	314	"Government of Uganda"	90		"LRA"	"488"		2		"1971-01-25"	1	"1994-02-21"	1	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1996	2	3		1	314	"Government of Uganda"	90		"ADF, LRA, WNBF"	"489, 488, 490"		2		"1971-01-25"	1	"1994-02-21"	1	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1997	1	3		1	314	"Government of Uganda"	90		"ADF, LRA, UNRF II"	"489, 488, 491"		2		"1971-01-25"	1	"1994-02-21"	1	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1998	1	3		1	314	"Government of Uganda"	90		"ADF, LRA"	"489, 488"		2		"1971-01-25"	1	"1994-02-21"	1	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	1999	1	3		1	314	"Government of Uganda"	90		"ADF"	"489"		2		"1971-01-25"	1	"1994-02-21"	1	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	2000	1	3		1	314	"Government of Uganda"	90		"ADF, LRA"	"489, 488"		2		"1971-01-25"	1	"1994-02-21"	1	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	2001	1	3		1	314	"Government of Uganda"	90		"ADF, LRA"	"489, 488"		2		"1971-01-25"	1	"1994-02-21"	1	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	2002	2	3		1	314	"Government of Uganda"	90		"ADF, LRA"	"489, 488"		2		"1971-01-25"	1	"1994-02-21"	1	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	2003	1	3		1	314	"Government of Uganda"	90		"LRA"	"488"		2		"1971-01-25"	1	"1994-02-21"	1	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	2004	2	3		1	314	"Government of Uganda"	90		"LRA"	"488"		2		"1971-01-25"	1	"1994-02-21"	1	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	2005	1	4		1	314	"Government of Uganda"	90	"Government of Sudan"	"LRA"	"488"		2		"1971-01-25"	1	"1994-02-21"	1	0			500	"625"			"500"	"4"	19.1	1
"UGA"		"Uganda"	2006	1	3		1	314	"Government of Uganda"	90		"LRA"	"488"		2		"1971-01-25"	1	"1994-02-21"	1	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	2007	1	3		1	314	"Government of Uganda"	90		"ADF"	"489"		2		"1971-01-25"	1	"1994-02-21"	1	0			500				"500"	"4"	19.1	1
"UGA"		"Uganda"	2008	1	4		1	314	"Government of Uganda"	90	"Government of DR Congo (Zaire), Government of Sudan"	"LRA"	"488"		2		"1971-01-25"	1	"1994-02-21"	1	0			500	"490, 625"			"500"	"4"	19.1	1
"UGA"		"Uganda"	2009	1	4		1	314	"Government of Uganda"	90	"Government of Central African Republic, Government of DR Congo (Zaire), Government of Sudan"	"LRA"	"488"		2		"1971-01-25"	1	"1994-02-21"	1	0			500	"482, 490, 625"			"500"	"4"	19.1	1
"UGA"		"Uganda"	2010	1	4		1	314	"Government of Uganda"	90	"Government of Central African Republic, Government of DR Congo (Zaire), Government of Sudan"	"ADF, LRA"	"489, 488"		2		"1971-01-25"	1	"1994-02-21"	1	0			500	"490, 482, 625"			"500"	"4"	19.1	1
"UGA"		"Uganda"	2011	1	4		1	314	"Government of Uganda"	90	"Government of Central African Republic, Government of DR Congo (Zaire), Government of South Sudan, Government of Sudan"	"ADF, LRA"	"489, 488"		2		"1971-01-25"	1	"1994-02-21"	1	1	"2011-11-03"		500	"482, 490, 626, 625"			"500"	"4"	19.1	1
"UGA"		"Uganda"	2013	1	4		1	314	"Government of Uganda"	90	"Government of Central African Republic, Government of DR Congo (Zaire), Government of South Sudan"	"ADF, LRA"	"489, 488"		2		"1971-01-25"	1	"2013-06-24"	1	0			500	"482, 490, 626"			"500"	"4"	19.1	1
"UGA"		"Uganda"	2014	1	4		1	314	"Government of Uganda"	90	"Government of DR Congo (Zaire), Government of South Sudan"	"ADF, LRA"	"489, 488"		2		"1971-01-25"	1	"2013-06-24"	1	0			500	"490, 626"			"500"	"4"	19.1	1
"UGA"		"Uganda"	2015	1	4		1	314	"Government of Uganda"	90	"Government of DR Congo (Zaire)"	"ADF"	"489"		2		"1971-01-25"	1	"2013-06-24"	1	0			500	"490"			"500"	"4"	19.1	1
"UGA"		"Uganda"	2016	1	4		1	314	"Government of Uganda"	90	"Government of DR Congo (Zaire)"	"ADF"	"489"		2		"1971-01-25"	1	"2013-06-24"	1	0			500	"490"			"500"	"4"	19.1	1
"UGA"		"Uganda"	2017	1	4		1	314	"Government of Uganda"	90	"Government of DR Congo (Zaire)"	"ADF"	"489"		2		"1971-01-25"	1	"2013-06-24"	1	0			500	"490"			"500"	"4"	19.1	1
"UGA"		"Uganda"	2018	1	4		1	314	"Government of Uganda"	90	"Government of DR Congo (Zaire)"	"ADF"	"489"		2		"1971-01-25"	1	"2013-06-24"	1	0			500	"490"			"500"	"4"	19.1	1
"ZMB"		"Zambia"	1898	2	1																										
"ZMB"		"Zambia"	1899	2	1																										
"ZMB"		"Zambia"	1914	2	2																										
"ZMB"		"Zambia"	1915	2	2																										
"ZMB"		"Zambia"	1916	2	2																										
"ZMB"		"Zambia"	1917	2	2																										
"ZMB"		"Zambia"	1918	2	2																										
"ZWE"		"Zimbabwe (Rhodesia)"	1893	2	2																										
"ZWE"		"Zimbabwe (Rhodesia)"	1894	2	2																										
"ZWE"		"Zimbabwe (Rhodesia)"	1896	2	1	250																									
"ZWE"		"Zimbabwe (Rhodesia)"	1897	2	1	250																									
"ZWE"		"Zimbabwe (Rhodesia)"	1898	2	1	250																									
"ZWE"		"Zimbabwe (Rhodesia)"	1899	2	1	250																									
"ZWE"		"Zimbabwe (Rhodesia)"	1967	1	3		0	318	"Government of Zimbabwe (Rhodesia)"	101		"ZAPU"	"492"		2		"1966-04-29"	1	"1967-09-05"	1	0			552				"552"	"4"	19.1	1
"ZWE"		"Zimbabwe (Rhodesia)"	1968	1	3		0	318	"Government of Zimbabwe (Rhodesia)"	101		"ZAPU"	"492"		2		"1966-04-29"	1	"1967-09-05"	1	1	"1968-12-31"		552				"552"	"4"	19.1	1
"ZWE"		"Zimbabwe (Rhodesia)"	1973	1	3		0	318	"Government of Zimbabwe (Rhodesia)"	101		"ZANU, ZAPU"	"493, 492"		2		"1966-04-29"	1	"1973-04-04"	1	0			552				"552"	"4"	19.1	1
"ZWE"		"Zimbabwe (Rhodesia)"	1974	1	3		0	318	"Government of Zimbabwe (Rhodesia)"	101		"ZANU, ZAPU"	"493, 492"		2		"1966-04-29"	1	"1973-04-04"	1	0			552				"552"	"4"	19.1	1
"ZWE"		"Zimbabwe (Rhodesia)"	1975	1	4		0	318	"Government of Zimbabwe (Rhodesia)"	101	"Government of South Africa"	"ZANU"	"493"		2		"1966-04-29"	1	"1973-04-04"	1	0			552	"560"			"552"	"4"	19.1	1
"ZWE"		"Zimbabwe (Rhodesia)"	1976	2	3		1	318	"Government of Zimbabwe (Rhodesia)"	101		"PF, ZANU"	"494, 493"		2		"1966-04-29"	1	"1973-04-04"	1	0			552				"552"	"4"	19.1	1
"ZWE"		"Zimbabwe (Rhodesia)"	1977	2	3		1	318	"Government of Zimbabwe (Rhodesia)"	101		"PF"	"494"		2		"1966-04-29"	1	"1973-04-04"	1	0			552				"552"	"4"	19.1	1
"ZWE"		"Zimbabwe (Rhodesia)"	1978	2	3		1	318	"Government of Zimbabwe (Rhodesia)"	101		"PF"	"494"		2		"1966-04-29"	1	"1973-04-04"	1	0			552				"552"	"4"	19.1	1
"ZWE"		"Zimbabwe (Rhodesia)"	1979	2	3		1	318	"Government of Zimbabwe (Rhodesia)"	101		"PF"	"494"		2		"1966-04-29"	1	"1973-04-04"	1	1	"1979-12-21"		552				"552"	"4"	19.1	1
