country_id	year	e_polity2_ipo	e_miurbaniz_ipo	e_mipopula_ipo_ln	upu_totalpo_ipo_ln_stock_1_5yr	e_migdpgro_5yr	e_migdppcln_5yr	e_miraille_ipo_stock_1	Telephone_Mainlines_C98_ipo	Maddison_gdp_1990_estimate_ln	trend
13.0	1950.0	1.0	0.31928003	16.884216	369.79755		6.8128443	144753.03		9.46846441837267	16.0
13.0	1955.0	-7.0	0.35274228	17.020535	387.2954	-0.56395805	6.7962523	158884.62		9.60659932434523	17.0
13.0	1960.0	-7.0	0.37864	17.14048	404.1554	2.3086932	6.853295	172502.23	220503.0	9.84719057229868	18.0
13.0	1965.0	-7.0	0.403031	17.271402	422.40942	4.1230164	7.020338	184773.83	255501.5	10.1291559844871	19.0
13.0	1970.0	-7.0	0.42209002	17.387152	443.1763	0.7165239	7.080213	196468.9	290500.0	10.3731380244456	20.0
13.0	1975.0	-7.0	0.43124786	17.50449		2.5641632	7.184433	208185.8	345000.0	10.6688691147256	21.0
13.0	1980.0	-6.0	0.43858004	17.609493		7.860174	7.5157185	220034.66	411000.0	11.0354122760268	22.0
13.0	1985.0	-6.0	0.43643183	17.74947		3.634408	7.737152	232184.38	892512.0	11.3307888879968	23.0
13.0	1990.0	-6.0	0.43478	17.872236		0.41990343	7.822865	250990.75	1602067.0	11.6746658565906	24.0
13.0	1995.0	-6.0	0.43015137	17.97407		1.3465599	7.854513	280838.28	2716213.0	12.0565527500149	25.0
13.0	2000.0	-6.0	0.42633995	18.066486		3.8627772	8.013849			12.314753217031	26.0
13.0	2005.0	-3.0	0.42639	18.16132		1.490529	8.127691			12.558262303089	27.0
13.0	2010.0									12.9543047372396	28.0
14.0	1875.0									7.85018348372396	1.0
14.0	1880.0									7.8593232824442	2.0
14.0	1885.0									7.86259773868136	3.0
14.0	1890.0									7.86578934795367	4.0
14.0	1895.0									7.86713299508165	5.0
14.0	1900.0									7.90705154529825	6.0
14.0	1905.0									7.91501619393711	7.0
14.0	1910.0									7.95685916657807	8.0
14.0	1915.0									7.98056731929303	9.0
14.0	1920.0									8.02256123333838	10.0
14.0	1925.0									8.04676302902515	11.0
14.0	1930.0	-10.0								8.08898594786313	12.0
14.0	1935.0	-10.0			11.5782995					8.13996490469517	13.0
14.0	1940.0	-10.0			30.68439					8.18724051918141	14.0
14.0	1945.0	-10.0			49.471745					8.24293426458898	15.0
14.0	1950.0	-6.0			67.88665					8.29471274910843	16.0
14.0	1955.0	-6.0			85.892044	0.6619281	6.834877			8.4218919013383	17.0
14.0	1960.0	-6.0			103.46286	0.46601933	6.861774			8.55168029215633	18.0
14.0	1965.0	0.0			120.58282	0.6632747	6.8903666			8.66633394327585	19.0
14.0	1970.0	-3.0			136.6122	4.5144963	6.9678435			8.84866925669169	20.0
14.0	1975.0	-4.0			152.01915	7.7934227	7.3777056			9.33616498834582	21.0
14.0	1980.0	-6.0			168.4612	5.243739	7.701718		16960.0	9.64847586041716	22.0
14.0	1985.0	-6.0			184.02138	0.3923652	7.770917		67486.0	9.80326330024091	23.0
14.0	1990.0	-5.0	0.20931004	16.326214	199.38783	-0.504137	7.7506156		124516.0	9.51832818896587	24.0
14.0	1995.0	-2.0	0.24112402	16.539936	216.2249	2.4292254	7.803194		187034.0	9.87328820874881	25.0
14.0	2000.0	-2.0	0.26267	16.715927	233.42091	1.8924259	7.901751			10.2701894676895	26.0
14.0	2005.0	-2.0	0.28936002	16.86116	249.16586	1.0105603	7.964156			10.732968257112	27.0
14.0	2010.0									10.8638386451468	28.0
15.0	1875.0	8.0								7.60698708279669	1.0
15.0	1880.0	8.0				0.49997494	6.556097			7.68202856269771	2.0
15.0	1885.0	8.0				0.50019944	6.5810385			7.75809954672849	3.0
15.0	1890.0	-3.0				-0.29996803	6.5859756			7.81449473465302	4.0
15.0	1895.0	-3.0				-0.50022125	6.560912			7.87102521531298	5.0
15.0	1900.0	0.0	0.28428572	15.201304		-0.49993002	6.5358458	505.0		8.05407091162954	6.0
15.0	1905.0	-5.0	0.29135948	15.307065		-0.49988753	6.5107837	3038.2524		8.19116123622516	7.0
15.0	1910.0	-5.0	0.29714286	15.402703		3.2032578	6.586733	6463.4707		8.43337537162301	8.0
15.0	1915.0	-5.0	0.30433744	15.529579		2.5408263	6.7368264	10966.798		8.64081133647125	9.0
15.0	1920.0	-5.0	0.31	15.642155		3.9331203	6.8850427	15907.405		8.90282902634343	10.0
15.0	1925.0	-5.0	0.3131745	15.770452		3.240918	7.0876102	21967.344		9.16251964304672	11.0
15.0	1930.0	5.0	0.31566668	15.884144		3.328818	7.27603	31484.477		9.37375700617254	12.0
15.0	1935.0	5.0	0.3187089	15.96074	40.5366	2.7172997	7.3431654	43562.06		9.57333442351125	13.0
15.0	1940.0	5.0	0.32133332	16.031883	72.45308	2.5053773	7.5100813	55587.137		9.76448210304942	14.0
15.0	1945.0	5.0	0.32454476	16.17512	103.131775	0.0744123	7.524059	67769.945		9.9581321900537	15.0
15.0	1950.0	-5.0	0.327	16.300385	133.35579	2.5571563	7.6369104	79766.945		10.1550743579445	16.0
15.0	1955.0	-5.0	0.39748734	16.454782	163.04498	1.9748411	7.728809	90620.59		10.4027336082886	17.0
15.0	1960.0	7.0	0.45033	16.5885	192.0714	1.0355316	7.794921	101544.53	274937.0	10.5906694360733	18.0
15.0	1965.0	7.0	0.5062452	16.7424	220.3567	1.4981365	7.870292	113407.66	393000.0	10.8385787652333	19.0
15.0	1970.0	7.0	0.5482	16.875744	247.85374	2.8532352	7.9700475	124689.375	596000.0	11.1486100410524	20.0
15.0	1975.0	8.0	0.58891255	16.998203	274.5331	3.206015	8.147143	135393.67	837600.0	11.4584543896973	21.0
15.0	1980.0	8.0	0.62121	17.10729	300.2427	3.3064587	8.291766	145436.12	1075700.0	11.6836025996496	22.0
15.0	1985.0	8.0	0.655218	17.218283	324.77176	0.072553016	8.349105	154016.53	1702291.0	11.7946901086602	23.0
15.0	1990.0	8.0	0.68275994	17.318176	346.14676	2.4729924	8.443531	160119.06	2414726.0	11.9725547475739	24.0
15.0	1995.0	7.0	0.7034648	17.412504	365.50595	2.5442894	8.543201	162598.6	3872845.0	12.1556579340922	25.0
15.0	2000.0	7.0	0.7207499	17.498697	383.60474	-0.31112108	8.605353			12.2212876129588	26.0
15.0	2005.0	7.0	0.7358099	17.577856	401.21902	2.3055005	8.642235			12.4324377821196	27.0
15.0	2010.0									12.7091750860741	28.0
17.0	1875.0									9.85573386862245	1.0
17.0	1880.0									9.97933690858492	2.0
17.0	1885.0									10.1357930021321	3.0
17.0	1890.0									10.2828712347039	4.0
17.0	1895.0									10.4065669206622	5.0
17.0	1900.0									10.5218364963566	6.0
17.0	1905.0									10.6064736752457	7.0
17.0	1910.0									10.6844663914318	8.0
17.0	1915.0									10.7010783992254	9.0
17.0	1920.0	8.0	0.316304	16.99223						10.6800496751258	10.0
17.0	1925.0	8.0	0.32839102	17.07691	40.24307		7.5840936	75107.4		10.7278262915127	11.0
17.0	1930.0	-3.0	0.33866268	17.154974	78.93132		7.6311703	166773.67		10.9173862754203	12.0
17.0	1935.0	-6.0	0.34963545	17.136665	115.75122	-4.263465	7.4084578	256817.38		10.9210376885415	13.0
17.0	1940.0	0.0	0.36102134	17.118015	151.3618	11.765339	7.608768	345002.16		11.0779249785787	14.0
17.0	1945.0	-2.0	0.37169406	17.073696	185.11414	9.56843	7.735828	436809.84		11.0761273653396	15.0
17.0	1950.0	-7.0	0.38337997	17.027323	216.84816	5.2062893	7.783503	536943.1		11.1096109651097	16.0
17.0	1955.0	-7.0	0.4353721	17.119858	247.85562	2.6943474	7.8744545	641733.06		11.3099798098327	17.0
17.0	1960.0	-7.0	0.47892	17.204554	278.26334	2.8502352	8.018434	742546.4	508158.0	11.5376501738468	18.0
17.0	1965.0	-7.0	0.50111324	17.254353	307.69153	3.378259	8.169668	837927.7	784000.0	11.7370969653542	19.0
17.0	1970.0	-7.0	0.52125	17.301788	335.94055	3.211619	8.346008	927477.44	1070000.0	11.8965192811133	20.0
17.0	1975.0	-7.0	0.5523261	17.34537	363.051	5.5821075	8.571288	1012830.8	1386000.0	12.1200837898446	21.0
17.0	1980.0	-6.0	0.5808601	17.38713	389.06696	-0.20557484	8.6871605	1095391.9	1943000.0	12.0964081087754	22.0
17.0	1985.0	-7.0	0.59732807	17.422161	414.03137	-0.2128726	8.611494	1174652.8	2487451.0	12.2265429238251	23.0
17.0	1990.0	5.0	0.61270005	17.456007	437.94412	-1.908178	8.631796	1247341.2	3293000.0	12.2174504234384	24.0
17.0	1995.0	9.0	0.6149394	17.460224	460.4259	2.04329	8.5342655		5728497.0	12.4550033092492	25.0
17.0	2000.0	9.0	0.61716	17.464424	481.75845	5.3885636	8.803766			12.6556766647023	26.0
17.0	2005.0	10.0	0.61456	17.458303	502.38333	3.1470969	8.972331			12.8370394244375	27.0
17.0	2010.0									13.1648588735208	28.0
19.0	1875.0	-6.0								9.00791814411359	1.0
19.0	1880.0	-6.0				0.5352379	6.6122165			9.10200209665215	2.0
19.0	1885.0	-6.0				0.5371688	6.6390104			9.23536017051413	3.0
19.0	1890.0	-3.0			37.35734	0.5360431	6.6657724			9.29933793416051	4.0
19.0	1895.0	-3.0			73.49329	0.61005664	6.554027			9.34772643316436	5.0
19.0	1900.0	-3.0	0.22944878	16.68741	108.32871	-2.7583792	6.5530405	15316.0		9.47783901471321	6.0
19.0	1905.0	-3.0	0.2416342	16.809868	141.93187	1.1972123	6.5763063	93289.99		9.62903335471893	7.0
19.0	1910.0	-3.0	0.25130105	16.918951	174.37744	1.4563116	6.6343327	180875.45		9.80978615410596	8.0
19.0	1915.0	-3.0	0.2652128	17.096333	205.68074	0.8477027	6.692747	292785.4		9.93986225897012	9.0
19.0	1920.0	-3.0	0.27523443	17.24694	235.87593	3.966612	6.7573814	414559.53		10.2126687725062	10.0
19.0	1925.0	-3.0	0.29019943	17.399866	265.04953	0.94044274	6.9172096	539849.56		10.3604730173261	11.0
19.0	1930.0	-4.0	0.30144727	17.532478	293.27118	0.9696234	6.985573	669444.4		10.4941570058293	12.0
19.0	1935.0	-7.0	0.31594464	17.54247	320.2323	1.9409368	6.981401	798622.44		10.7315264633303	13.0
19.0	1940.0	-7.0	0.33015653	17.552366	345.889	1.7234164	7.1345897	926404.7		10.9152135401778	14.0
19.0	1945.0	0.0	0.34784618	17.686092	370.41043	2.304126	7.196363	1051517.4		11.1380790232576	15.0
19.0	1950.0	5.0	0.3616	17.804026	393.7578	3.795183	7.370008	1175530.8		11.247559833296	16.0
19.0	1955.0	5.0	0.41192773	17.964333	415.9509	2.8739457	7.495937	1299435.8		11.5201191882395	17.0
19.0	1960.0	6.0	0.44927	18.102455	437.04526	3.9655669	7.652426	1420481.6		11.9754829409523	18.0
19.0	1965.0	-9.0	0.51088053	18.250694	457.09467	0.9819509	7.810465	1524847.0		12.2162651383083	19.0
19.0	1970.0	-9.0	0.55757004	18.379768	476.15033	4.55995	7.9132576	1608397.0		12.6248721331757	20.0
19.0	1975.0	-4.0	0.6226743	18.505066	494.63385	6.524893	8.23679	1680627.9	1800000.0	13.0536490240631	21.0
19.0	1980.0	-4.0	0.67406005	18.616398	513.426	4.4238124	8.466484	1745112.1	4500000.0	13.2536752351246	22.0
19.0	1985.0	7.0	0.71487373	18.72518	531.8477	-0.9879284	8.461932	1803022.4	6500000.0	13.4092830244193	23.0
19.0	1990.0	8.0	0.74806005	18.823278	551.1959	0.10126324	8.547219	1861707.8	8500000.0	13.548871077123	24.0
19.0	1995.0	8.0	0.7824166	18.902319	570.2703	1.4532491	8.5178585	1919254.6	1.2082572E7	13.8069465354166	25.0
19.0	2000.0	8.0	0.81192	18.975569	588.1532	0.5291416	8.584659			13.893449654055	26.0
19.0	2005.0	8.0	0.84231	19.041658	605.4366	1.4712727	8.626676			14.0513862686097	27.0
19.0	2010.0									14.4137288939522	28.0
20.0	1875.0	10.0								11.7139051467189	1.0
20.0	1880.0	10.0			41.41401	4.2457724	7.927134			12.010123576425	2.0
20.0	1885.0	10.0			91.83428	0.5508567	8.100496			12.1763317362699	3.0
20.0	1890.0	10.0			135.29286	0.7605738	8.116542			12.3385538511609	4.0
20.0	1895.0	10.0			181.6535	1.6571019	8.167165			12.4541468618649	5.0
20.0	1900.0	10.0	0.396	18.149069	227.58319	2.4318209	8.251435	311195.0		12.7234067304272	6.0
20.0	1905.0	10.0	0.428751	18.245249	271.5182	2.653473	8.411069	1936875.5		12.9346515243075	7.0
20.0	1910.0	10.0	0.456	18.332985	312.69043	1.624598	8.503759	3691877.5		13.0710064087162	8.0
20.0	1915.0	10.0	0.48604238	18.408724	351.36493	-0.2921704	8.524859	5480441.0		13.1919911172369	9.0
20.0	1920.0	10.0	0.512	18.47913	388.06058	2.863587	8.615653	7214090.0		13.3229585217567	10.0
20.0	1925.0	10.0	0.53887427	18.557058	422.6019	2.6246114	8.681806	8837731.0		13.5470320479677	11.0
20.0	1930.0	10.0	0.562	18.629353	455.18622	-0.06759767	8.790013	1.0373962E7		13.4895791489484	12.0
20.0	1935.0	10.0	0.5816667	18.665073	485.8829	-2.17427	8.552614	1.1805589E7		13.5703326390494	13.0
20.0	1940.0	10.0	0.6	18.699562	514.7413	5.2674193	8.7731905	1.3096846E7		13.9379550389446	14.0
20.0	1945.0	10.0	0.6226016	18.792168	541.9384	11.205956	9.267305	1.425981E7		14.1526143749308	15.0
20.0	1950.0	10.0	0.64153	18.87692	567.62885	-3.44996	9.119027	1.5337475E7		14.2627564319197	16.0
20.0	1955.0	10.0	0.67316556	18.96341	592.2638	2.6911442	9.254991	1.6338495E7		14.4234119664373	17.0
20.0	1960.0	10.0	0.69995993	19.043009	615.0055	0.81553763	9.3058195	1.7264216E7	4.9127E7	14.6174490794489	18.0
20.0	1965.0	10.0	0.719044	19.103247	636.15204	3.4568043	9.41967	1.8104788E7	5.8289E7	14.8883389095812	19.0
20.0	1970.0	10.0	0.7360201	19.16006	655.9866	2.3160465	9.595706	1.8859064E7	6.9039E7	15.0442990118789	20.0
20.0	1975.0	10.0	0.736731	19.206709	674.8014	1.6469501	9.688749	1.952429E7	8.0515E7	15.2000548755855	21.0
20.0	1980.0	10.0	0.7373799	19.251278	693.5503	2.6918736	9.800527	2.0020076E7	9.4282E7	15.3529466575968	22.0
20.0	1985.0	10.0	0.7455995	19.305138	711.4365	2.2484512	9.87138	2.0080238E7	1.18275E8	15.5088763281471	23.0
20.0	1990.0	10.0	0.753	19.356245	728.4722	2.293836	10.014312	2.0299762E7	1.36336992E8	15.6292790697336	24.0
20.0	1995.0	10.0	0.77314925	19.418934	745.03064	1.2201529	10.074598	2.0449516E7	1.64624368E8	15.7969324978361	25.0
20.0	2000.0	10.0	0.79099	19.477922	760.98224	3.1017492	10.201092			15.9861469125391	26.0
20.0	2005.0	10.0	0.8078699	19.528387	775.38196	1.4522108	10.296556			16.1008929300979	27.0
20.0	2010.0									16.1987911281891	28.0
21.0	1875.0	-7.0								8.3932719432098	1.0
21.0	1880.0	-5.0			19.43823	-0.22746071	6.8608108			8.46519695383278	2.0
21.0	1885.0	-5.0			51.722454	2.1140928	6.9185095			8.60094879590415	3.0
21.0	1890.0	-4.0			84.97562	1.4405718	7.0116153			8.66199224095611	4.0
21.0	1895.0	-4.0			120.22139	-0.16182776	7.0000315			8.72005311077515	5.0
21.0	1900.0	-3.0	0.14	15.541313	154.2475	3.1198726	7.1007676			8.84278150701305	6.0
21.0	1905.0	-3.0	0.15563709	15.584714	185.86314	-1.0725629	7.1419525			8.8679958866362	7.0
21.0	1910.0	5.0	0.17	15.626309	216.7964	-0.069846444	7.1122904			8.92525288111812	8.0
21.0	1915.0	7.0	0.19027407	15.640107	247.13498	0.0069735525	7.128266			8.91072512335861	9.0
21.0	1920.0	7.0	0.21000002	15.653718	277.97653	0.08067053	7.089414			9.00571453763468	10.0
21.0	1925.0	7.0	0.22560099	15.694609	307.71115	3.4264274	7.248945			9.18536278913867	11.0
21.0	1930.0	-9.0	0.24	15.733892	332.6203	2.1080804	7.3402805			9.32539564097192	12.0
21.0	1935.0	-9.0	0.2559019	15.795903	354.49304	1.3052462	7.4328837			9.38646571216496	13.0
21.0	1940.0	-9.0	0.27	15.854292	375.44983	-0.29365423	7.423925			9.5042193524292	14.0
21.0	1945.0	-9.0	0.29191872	15.900328	400.04254	2.352147	7.49024			9.64546181132482	15.0
21.0	1950.0	-9.0	0.31195003	15.944337	424.5059	3.0149817	7.619096			9.764104802511	16.0
21.0	1955.0	-9.0	0.33124304	15.970913	448.27145	3.4951634	7.7388077			9.96925950516288	17.0
21.0	1960.0	-9.0	0.34954998	15.9968	471.32568	3.631622	7.910498		95697.0	10.2405464091035	18.0
21.0	1965.0	-9.0	0.36860046	15.986742	493.6148	6.1995435	8.166216		409000.0	10.5644613158569	19.0
21.0	1970.0	-9.0	0.38804004	15.976583	515.2084	6.5485797	8.471096		542000.0	10.8743523045752	20.0
21.0	1975.0	3.0	0.40911674	16.037252	536.09344	3.7829347	8.788017		778000.0	11.0857067710047	21.0
21.0	1980.0	9.0	0.42785	16.09445	555.9588	4.3054066	8.910184		989470.0	11.2837351404792	22.0
21.0	1985.0	10.0	0.45377672	16.105295	574.1971	0.6565219	9.012891		1400418.0	11.3720473788159	23.0
21.0	1990.0	10.0	0.47915003	16.116024	589.9388	5.450664	9.184648		2379265.0	11.6278797020953	24.0
21.0	1995.0	10.0	0.511966	16.128315	602.0967	1.4446104	9.33511		3586000.0	11.7552197607946	25.0
21.0	2000.0	10.0	0.54398996	16.140455	612.7519	3.6934986	9.469172			11.9468414578486	26.0
21.0	2005.0	10.0	0.57619995	16.171316	622.921	0.3885888	9.555451			12.0104965699846	27.0
21.0	2010.0									12.1137761423075	28.0
22.0	1875.0	-1.0								7.2529552503744	1.0
22.0	1880.0	-1.0								7.22052332666248	2.0
22.0	1885.0	-1.0								7.18190407664366	3.0
22.0	1890.0	-1.0								7.15847205430079	4.0
22.0	1895.0	-1.0			16.242147					7.1374279176827	5.0
22.0	1900.0	-1.0	0.20259891	13.571781	41.524864			116.0		7.10376167633853	6.0
22.0	1905.0	-6.0	0.21681027	13.702259	63.939804			874.87006		7.08602438063587	7.0
22.0	1910.0	-6.0	0.2279238	13.81766	83.23809			1596.548		7.06555733203029	8.0
22.0	1915.0	-6.0	0.2445655	14.001861	102.153656			2995.9136		7.0492659821964	9.0
22.0	1920.0	-6.0	0.25641423	14.1573515	121.31677			4576.603		7.06813426798194	10.0
22.0	1925.0	-6.0	0.272638	14.169775	140.38165	-0.0275954	6.863369	6322.21		7.18769192660368	11.0
22.0	1930.0	-6.0	0.288466	14.182046	159.2157	3.0293047	6.9332795	8833.319		7.2323489428944	12.0
22.0	1935.0	-9.0	0.30842593	14.29532	177.5234	0.013662243	6.828513	11372.4795		7.34836533231134	13.0
22.0	1940.0	-9.0	0.32452428	14.397058	195.244	1.9231634	6.940791	13794.92		7.50784272434521	14.0
22.0	1945.0	-8.0	0.34689748	14.505829	212.52007	-0.17923394	7.036984	16138.04		7.65922079413612	15.0
22.0	1950.0	-6.0	0.36508983	14.603921	229.34708	7.41152	7.258795	18375.93		7.41576065860423	16.0
22.0	1955.0	-6.0	0.37532914	14.726519	245.71713	1.7901132	7.3594856	20504.14		7.55403176073769	17.0
22.0	1960.0	-3.0	0.38345003	14.835714	261.6166	1.6751808	7.4589143	22528.047		7.79262414923262	18.0
22.0	1965.0	0.0	0.38952017	14.996545	276.89786	3.6090112	7.577686	24452.762	12200.0	8.24596539510474	19.0
22.0	1970.0	0.0	0.39401996	15.135057	291.52283	0.8181613	7.6952863	26283.148	28700.0	8.46235429625511	20.0
22.0	1975.0	-1.0	0.4198506	15.2511	305.50418	2.7475193	7.76572	28023.828	48100.0	8.70468362754579	21.0
22.0	1980.0	-2.0	0.44057992	15.355066	318.96762	-1.0922828	7.8481083	29600.781	68833.0	8.69206437483231	22.0
22.0	1985.0	6.0	0.46818268	15.4241705	331.97748	-2.1562524	7.6535115	31243.727	90496.0	8.72205221145247	23.0
22.0	1990.0	6.0	0.49233007	15.488806	344.7049	0.13177048	7.650707	32732.035	124969.0	8.94218217608067	24.0
22.0	1995.0	7.0	0.5406676	15.544953	355.93692	3.8941312	7.7632055	33965.38	284777.0	9.28905833720051	25.0
22.0	2000.0	7.0	0.584	15.598114	366.35086	1.1533668	7.883508			9.50921528581447	26.0
22.0	2005.0	7.0	0.5975999	15.616986	376.12448	0.3972671	7.9127607			9.80593565281821	27.0
22.0	2010.0									10.1543365666086	28.0
23.0	1875.0										1.0
23.0	1880.0										2.0
23.0	1885.0										3.0
23.0	1890.0										4.0
23.0	1895.0										5.0
23.0	1900.0										6.0
23.0	1905.0										7.0
23.0	1910.0										8.0
23.0	1915.0										9.0
23.0	1920.0										10.0
23.0	1925.0										11.0
23.0	1930.0										12.0
23.0	1935.0										13.0
23.0	1940.0										14.0
23.0	1945.0				9.968552						15.0
23.0	1950.0				17.279312						16.0
23.0	1955.0				24.985281						17.0
23.0	1960.0				34.911877						18.0
23.0	1965.0				44.718807						19.0
23.0	1970.0	-6.0			58.23645					8.11728877567218	20.0
23.0	1975.0	-7.0			75.05734					8.05506287129477	21.0
23.0	1980.0	-8.0			92.28228					8.30998372790219	22.0
23.0	1985.0	-8.0			109.978455					8.56808725357546	23.0
23.0	1990.0	-7.0								9.16959095164267	24.0
23.0	1995.0										25.0
23.0	2000.0										26.0
23.0	2005.0										27.0
23.0	2010.0										28.0
24.0	1875.0										1.0
24.0	1880.0										2.0
24.0	1885.0										3.0
24.0	1890.0										4.0
24.0	1895.0										5.0
24.0	1900.0										6.0
24.0	1905.0										7.0
24.0	1910.0										8.0
24.0	1915.0										9.0
24.0	1920.0										10.0
24.0	1925.0										11.0
24.0	1930.0										12.0
24.0	1935.0										13.0
24.0	1940.0										14.0
24.0	1945.0										15.0
24.0	1950.0							10270.857		10.1231263521622	16.0
24.0	1955.0							23116.066		10.1762167587316	17.0
24.0	1960.0							35487.094		10.256069125474	18.0
24.0	1965.0							47255.016		10.3765227900902	19.0
24.0	1970.0							58656.547		9.67333863972939	20.0
24.0	1975.0	-7.0	0.117045484	18.194881		-3.1080508	6.2770977	69836.35	54000.0	10.696351302889	21.0
24.0	1980.0	-4.0	0.14851001	18.319723	51.740856	0.74769527	6.3027472	80509.13	102000.0	10.8641123260007	22.0
24.0	1985.0	-7.0	0.17634755	18.450382	92.86948	1.1354011	6.3314834	90724.52	151400.0	11.0557256654982	23.0
24.0	1990.0	-5.0	0.19810998	18.565924	132.19318	1.7071333	6.4086394	99895.14	241824.0	11.2509441826222	24.0
24.0	1995.0	6.0	0.21885726	18.669098	169.97803	2.7541373	6.5249224		286600.0	11.4736032874388	25.0
24.0	2000.0	6.0	0.2359	18.762615	206.2931	3.4490328	6.6813273			11.6414312736197	26.0
24.0	2005.0	6.0	0.25672	18.846746	241.08957	3.6183407	6.8527417			11.9106005986823	27.0
24.0	2010.0									12.2799204726634	28.0
25.0	1875.0	-3.0								8.25024276533474	1.0
25.0	1880.0	2.0								8.26311954480971	2.0
25.0	1885.0	2.0								8.28947230972266	3.0
25.0	1890.0	2.0								8.30437045182788	4.0
25.0	1895.0	2.0			30.667952					8.33467476838771	5.0
25.0	1900.0	2.0	0.18783227	14.371473	56.78631			641.0		8.35835648767403	6.0
25.0	1905.0	2.0	0.20040078	14.444709	82.90842			4060.013		8.36814910235515	7.0
25.0	1910.0	2.0	0.21131128	14.512944	105.69986			7576.143		8.36933326048626	8.0
25.0	1915.0	2.0	0.22690663	14.712423	127.75291			11584.071		8.377363607693	9.0
25.0	1920.0	2.0	0.2377252	14.878652	150.4849			17868.006		8.39582641668192	10.0
25.0	1925.0	2.0	0.25265756	14.883681	172.08368			25102.723		8.41641313494979	11.0
25.0	1930.0	2.0	0.26744083	14.888685	192.61958			33444.117		8.42095002856152	12.0
25.0	1935.0	2.0	0.285443	14.968817	212.17441			42097.113		8.41325693037971	13.0
25.0	1940.0	-5.0	0.30087093	15.043	230.79607			50385.13		8.46112514688183	14.0
25.0	1945.0	-5.0	0.31752977	14.934951	248.53018			58281.363		8.50109193977681	15.0
25.0	1950.0	-5.0	0.33847982	14.813798	265.42014	2.6455696	7.4720874	66121.945		8.52284621817095	16.0
25.0	1955.0	-4.0	0.35458255	14.92494	281.50714	-0.52680176	7.547707	74628.63		8.44993418016982	17.0
25.0	1960.0	-3.0	0.36762008	15.024956	296.83044	-2.75498	7.391925	85100.8		8.51787531561229	18.0
25.0	1965.0	-4.0	0.3844043	15.145712	311.42737	2.3784628	7.4427757	97511.59		8.78308170509088	19.0
25.0	1970.0	-5.0	0.3977601	15.253445	325.32648	3.8142684	7.622107	108926.39		8.9381815395974	20.0
