STU_ID	weights_notvc	weights_tvc	weights_all_pscore
225216.0	1.0	1.0	1.0
225217.0	1.0	1.0	1.0
225219.0	0.13308123932666505	0.49283963359566507	1.231701013862836
225222.0	0.13308123932666505		1.231701013862836
225224.0	1.0	1.0	1.0
225227.0	1.0	1.0	1.0
226101.0	0.2661624786533301		1.231701013862836
226102.0	0.39924371797999514	0.3696297251967488	1.9257439286448021
226103.0	1.0	1.0	0.9999999999999999
226105.0	1.1977311539399853		16.66828705532458
226109.0	1.0	1.0	0.9999999999999999
226116.0	0.6654061966333252	0.3696297251967488	3.2341114992563353
226118.0	1.5969748719199806	1.848148625983744	7.835729302295075
226121.0	1.0	1.0	1.0
226124.0	0.2661624786533301	0.24641981679783254	1.9257439286448021
226125.0	1.0		0.9999999999999999
226131.0	1.0	1.0	0.9999999999999999
226201.0	1.0	1.0	1.0
226202.0		0.12320990839891627	1.8769885890448785
226205.0	1.0	1.0	1.0
226206.0	1.0	1.0	1.0
226207.0	0.2661624786533301		1.2005172202528969
226208.0	1.0	1.0	1.0
226210.0	0.2661624786533301	0.12320990839891627	2.9842124268785506
226213.0	0.7984874359599903	0.6160495419945814	4.884828050459116
226214.0	0.13308123932666505	0.24641981679783254	2.9842124268785506
226218.0	1.0	1.0	1.0
226221.0	1.0	1.0	1.0
226222.0	1.0	1.0	1.0
226225.0	1.0646499146133204	0.7392594503934976	4.884828050459116
227103.0	1.0	1.0	1.0
227104.0	1.0	1.0	1.0
227106.0	1.0		0.9999999999999999
227107.0	1.0	1.0	1.0
227109.0	1.0	1.0	1.0
227110.0	1.0	1.0	1.0
227112.0	0.5323249573066602		3.2341114992563353
227113.0	1.0	1.0	1.0
227114.0	1.0		0.9999999999999999
227116.0	1.0	1.0	1.0
227117.0	1.0	1.0	1.0
227119.0	1.0	1.0	1.0
227121.0	1.0	1.0	1.0
227122.0	0.2661624786533301	0.24641981679783254	3.1522313478484465
227123.0	1.0	1.0	1.0
227125.0	1.0	1.0	0.9999999999999999
227201.0	1.0	1.0	1.0
227202.0	1.0	1.0	1.0
227205.0	1.0	1.0	1.0
227206.0	1.0	1.0	1.0
227207.0	1.0	1.0	1.0
227208.0	1.0	1.0	1.0
227209.0	1.0	1.0	1.0
227211.0	1.0	1.0	1.0
227213.0	1.0		1.0
227214.0	1.0	1.0	1.0
227216.0	0.13308123932666505	0.49283963359566507	1.8769885890448785
227217.0	0.13308123932666505	0.12320990839891627	2.9842124268785506
227220.0	1.0		0.9999999999999999
227221.0	1.0	1.0	1.0
227223.0	1.0	1.0	1.0
227224.0	1.0	1.0	0.9999999999999999
227225.0	1.0	1.0	1.0
227226.0	1.0	1.0	1.0
227228.0	1.0	1.0	1.0
228101.0	1.0	1.0	1.0
228103.0	1.0	1.0	1.0
228105.0	1.0	1.0	1.0
228108.0	1.0	1.0	1.0
228112.0	1.0646499146133204	1.6017288091859114	5.011712919060558
228115.0	1.0	1.0	1.0
228118.0	1.0	1.0	1.0
228121.0	1.0	1.0	1.0
228122.0	1.0	1.0	1.0
228123.0	1.0	1.0	1.0
228124.0	1.0	1.0	1.0
228125.0	1.0	1.0	1.0
228203.0	2.5285435472066355	2.833827893175074	16.24628494806452
228204.0	1.0	1.0	1.0
228205.0	0.7984874359599903	0.7392594503934976	4.547639897583732
228206.0	1.0	1.0	1.0
228207.0	0.2661624786533301	0.12320990839891627	2.0161593082666203
228209.0		0.12320990839891627	1.2005172202528969
228211.0	1.0	1.0	1.0
228213.0	0.5323249573066602	0.8624693587924139	4.547639897583732
228214.0	0.2661624786533301	0.3696297251967488	1.8769885890448785
228215.0	1.8631373505733106	1.7249387175848279	15.75005605003269
228216.0	3.193949743839961	1.6017288091859114	15.75005605003269
228220.0	1.0	1.0	1.0
228222.0	1.0	1.0	1.0
228223.0	1.0	1.0	1.0
228224.0	1.0	1.0	1.0
228225.0	1.0		1.0
229103.0		0.3696297251967488	2.9086591364609804
229104.0	0.13308123932666505	0.24641981679783254	4.884828050459116
229105.0	1.0	1.0	1.0
229109.0	1.0	1.0	1.0
229110.0	1.0	1.0	1.0
229113.0	1.0	1.0	1.0
229116.0	1.0	1.0	1.0
229118.0	1.0	1.0	1.0
229120.0	0.13308123932666505	0.6160495419945814	3.1522313478484465
229123.0	1.0	1.0	1.0
229125.0	0.13308123932666505		1.2005172202528969
229127.0	1.0	1.0	1.0
229161.0	0.2661624786533301		2.0161593082666203
229201.0	1.0	1.0	1.0
229202.0	1.0	1.0	1.0
229203.0	6.920224444986582	4.681976519158818	38.15983948989048
229206.0	1.0	1.0	1.0
229207.0	1.0	1.0	1.0
229210.0	1.0		1.0
229217.0	1.0	1.0	1.0
229219.0	1.0	1.0	1.0
229224.0	1.0	1.0	1.0
229226.0	1.0		1.0
229261.0	1.0		1.0
230101.0	1.0	1.0	1.0
230102.0	1.0	1.0	1.0
230104.0	1.0	1.0	1.0
230106.0	1.0	1.0	1.0
230107.0	1.0	1.0	1.0
230108.0	1.0	1.0	1.0
230110.0	1.0	1.0	1.0
230111.0	1.0	1.0	1.0
230113.0	1.0	1.0	0.9999999999999999
230114.0	1.0	1.0	1.0
230115.0	0.2661624786533301	0.12320990839891627	2.9842124268785506
230116.0	1.0	1.0	1.0
230119.0	0.39924371797999514	0.12320990839891627	2.0161593082666203
230120.0	2.3954623078799706	3.203457618371823	16.24628494806452
230121.0	1.0	1.0	1.0
230122.0	1.0	1.0	1.0
230201.0	1.0	1.0	1.0
230205.0	1.0	1.0	1.0
230207.0	0.7984874359599903		6.705476279705192
230211.0	1.0	1.0	0.9999999999999999
230213.0	1.0	1.0	1.0
230215.0	1.0	1.0	1.0
230220.0	0.7984874359599903	0.9856792671913301	4.884828050459116
230224.0	1.0	1.0	1.0
230228.0	1.0	1.0	1.0
230229.0	1.0	1.0	1.0
230231.0	1.0	1.0	1.0
230232.0	1.0	1.0	1.0
230234.0	1.0	1.0	1.0
230235.0	1.0	1.0	1.0
230261.0	1.0		0.9999999999999999
231101.0	0.13308123932666505	0.12320990839891627	3.1522313478484465
231102.0	1.0	1.0	1.0
231103.0	1.0	1.0	1.0
231107.0	1.0	1.0	1.0
231108.0	1.0	1.0	1.0
231110.0	1.0	1.0	1.0
231111.0	1.0	1.0	1.0
231112.0	1.0	1.0	1.0
231113.0	1.0	1.0	1.0
231114.0	1.0	1.0	1.0
231116.0	1.0	1.0	1.0
231120.0	1.0	1.0	1.0
231121.0	0.39924371797999514		2.9842124268785506
231201.0	1.0	1.0	1.0
231202.0	1.0	1.0	1.0
231204.0	1.0	1.0	1.0
231207.0	1.0	1.0	1.0
231208.0	1.0	1.0	1.0
231211.0	0.5323249573066602	0.49283963359566507	4.547639897583732
231214.0	1.0	1.0	1.0
231216.0	1.0	1.0	1.0
231218.0	1.5969748719199806	1.1088891755902464	7.637346933038275
231220.0	1.0	1.0	1.0
232102.0	1.0	1.0	1.0
232104.0	1.0	1.0	1.0
232105.0	1.0	1.0	1.0
232108.0	1.0	1.0	1.0
232109.0	1.0	1.0	1.0
232111.0	1.0	1.0	1.0
232112.0	0.9315686752866553	0.6160495419945814	4.665766203134516
232113.0	1.0	1.0	1.0
232117.0	1.0	1.0	1.0
232118.0	1.0	1.0	1.0
232120.0	1.0	1.0	1.0
232121.0	1.0	1.0	1.0
232123.0	1.0	1.0	1.0
232125.0	1.0		1.0
232126.0	1.0	1.0	1.0
232201.0	1.0	1.0	0.9999999999999999
232203.0	1.0	1.0	1.0
232207.0	1.0	1.0	1.0
232209.0	1.0	1.0	1.0
232210.0	0.13308123932666505		2.9842124268785506
233103.0	1.0	1.0	0.9999999999999999
233104.0	1.0	1.0	1.0
233107.0	0.9315686752866553	0.49283963359566507	4.547639897583732
233108.0	1.0	1.0	1.0
233109.0	1.0	1.0	1.0
233113.0	1.0	1.0	1.0
233119.0	1.0	1.0	1.0
233122.0	1.0	1.0	1.0
233124.0	1.0	1.0	1.0
233126.0	1.0	1.0	1.0
233127.0	1.0	1.0	1.0
233130.0	1.0	1.0	1.0
233134.0	1.0	1.0	1.0
233205.0	1.0		1.0
233212.0	0.6654061966333252		2.9086591364609804
233217.0	1.3308123932666505	0.9856792671913301	7.637346933038275
233220.0	1.0	1.0	1.0
233223.0	0.13308123932666505	0.3696297251967488	1.8769885890448785
233224.0	0.9315686752866553	0.49283963359566507	4.547639897583732
233225.0	1.0	1.0	1.0
233226.0	1.0	1.0	1.0
233227.0		0.12320990839891627	1.2005172202528969
234101.0	1.0	1.0	1.0
234102.0	1.0	1.0	1.0
234103.0	1.0	1.0	1.0
234104.0	1.0	1.0	1.0
234105.0	1.0	1.0	1.0
234107.0	1.0	1.0	1.0
234108.0	1.0	1.0	1.0
234109.0	1.0	1.0	0.9999999999999999
234110.0	1.4638936325933154	0.7392594503934976	6.149413716808802
234114.0	1.0	1.0	1.0
234115.0	0.13308123932666505	0.6160495419945814	2.9086591364609804
234116.0	1.0	1.0	1.0
234117.0	0.6654061966333252	0.49283963359566507	3.1522313478484465
234118.0	1.0	1.0	1.0
234121.0	1.0	1.0	1.0
234122.0	1.0	1.0	1.0
234128.0	1.0	1.0	1.0
234204.0	1.0	1.0	1.0
234206.0	1.0	1.0	1.0
234207.0	1.0	1.0	1.0
234209.0	0.13308123932666505	0.3696297251967488	1.2005172202528969
234211.0	1.0	1.0	1.0
234212.0	1.0	1.0	1.0
234213.0	1.0	1.0	1.0
234215.0	1.0	1.0	1.0
234216.0	1.0	1.0	1.0
234218.0	1.0	1.0	1.0
234219.0	1.0	1.0	1.0
234221.0	1.0	1.0	1.0
234224.0	1.0	1.0	1.0
234225.0	1.0	1.0	1.0
234227.0	1.0	1.0	1.0
234228.0	1.0	1.0	1.0
235101.0	1.0	1.0	1.0
235102.0	1.0	1.0	1.0
235106.0	1.0	1.0	1.0
235108.0	1.0	1.0	1.0
235110.0	1.0	1.0	1.0
235111.0	1.0	1.0	0.9999999999999999
235113.0	1.0	1.0	1.0
235114.0	1.0	1.0	1.0
235115.0	1.0	1.0	1.0
235116.0	1.0	1.0	1.0
235117.0	0.39924371797999514	0.3696297251967488	1.231701013862836
235201.0	1.0	1.0	1.0
235203.0	1.0	1.0	1.0
235205.0	1.0	1.0	1.0
235206.0	1.0	1.0	1.0
235211.0	1.0	1.0	1.0
235212.0	1.0	1.0	1.0
235213.0	0.39924371797999514	0.49283963359566507	1.8769885890448785
235217.0	1.0	1.0	1.0
235218.0	1.0	1.0	1.0
235229.0	1.0	1.0	1.0
235230.0	1.0	1.0	1.0
236101.0	1.0	1.0	1.0
236102.0	0.13308123932666505		1.2005172202528969
236105.0	1.0	1.0	1.0
236106.0	1.0	1.0	0.9999999999999999
236107.0	1.0	1.0	1.0
236108.0	1.0		1.0
236109.0	1.0	1.0	1.0
236112.0	1.0	1.0	1.0
236113.0	1.0	1.0	1.0
236114.0	1.0	1.0	1.0
236119.0	1.0	1.0	1.0
236121.0	1.0	1.0	1.0
236122.0	1.0	1.0	1.0
236130.0	1.0	1.0	1.0
236131.0	0.13308123932666505	0.6160495419945814	1.8769885890448785
236132.0	0.6654061966333252	0.12320990839891627	3.1522313478484465
236204.0	1.0	1.0	1.0
236209.0	0.39924371797999514		1.2005172202528969
236211.0	0.2661624786533301	0.12320990839891627	4.288805904717702
236212.0	1.0	1.0	1.0
236213.0	2.2623810685533057	2.710617984776158	16.24628494806452
236217.0	1.0646499146133204	0.6160495419945814	4.884828050459116
236219.0	0.7984874359599903	0.3696297251967488	4.547639897583732
236220.0	1.0	1.0	1.0
236225.0	1.0	1.0	1.0
236226.0	1.0	1.0	1.0
237101.0	1.0		1.0
237102.0	1.0	1.0	1.0
237104.0	1.0	1.0	1.0
237106.0	1.0	1.0	1.0
237109.0	0.39924371797999514	0.3696297251967488	2.9086591364609804
237111.0	0.13308123932666505	0.3696297251967488	2.0161593082666203
237112.0	1.0	1.0	1.0
237114.0	0.5323249573066602	0.6160495419945814	2.9086591364609804
237116.0	2.5285435472066355	2.833827893175074	16.24628494806452
237117.0	1.1977311539399853	0.7392594503934976	7.637346933038275
237121.0	1.0	1.0	1.0
237122.0	1.0	1.0	1.0
237124.0	0.13308123932666505	0.12320990839891627	1.8769885890448785
237126.0	1.0	1.0	1.0
237128.0	1.0	1.0	1.0
237129.0	0.2661624786533301	0.24641981679783254	3.1522313478484465
237130.0	1.0	1.0	1.0
237202.0	1.0	1.0	1.0
237203.0		0.24641981679783254	1.2005172202528969
237207.0	1.0	1.0	1.0
237208.0	1.0	1.0	0.9999999999999999
237211.0	0.39924371797999514	0.49283963359566507	1.8769885890448785
237215.0	1.0	1.0	1.0
237218.0	1.0		1.0
237220.0		0.12320990839891627	1.2005172202528969
237221.0	1.0	1.0	1.0
237223.0	1.0	1.0	1.0
237228.0	1.0	1.0	0.9999999999999999
237229.0	0.6654061966333252		2.0161593082666203
237230.0	1.0	1.0	1.0
237231.0	1.0	1.0	0.9999999999999999
237303.0	1.0	1.0	1.0
237305.0	1.0	1.0	1.0
237307.0	1.0	1.0	1.0
237308.0	1.0		1.0
237309.0	0.2661624786533301	0.12320990839891627	1.8769885890448785
237310.0	1.0	1.0	1.0
237315.0	1.0	1.0	1.0
237316.0		0.24641981679783254	2.726292755086865
237318.0	1.0	1.0	1.0
237319.0	1.0	1.0	0.9999999999999999
237320.0	1.0	1.0	1.0
238103.0	0.7984874359599903		4.665766203134516
238108.0	1.0	1.0	0.9999999999999999
238109.0	1.0	1.0	1.0
238110.0	1.5969748719199806	1.4785189007869952	7.637346933038275
238112.0	1.0	1.0	1.0
238115.0	1.0	1.0	1.0
238202.0	1.0	1.0	1.0
238203.0	1.0		1.0
238204.0	1.0	1.0	1.0
238205.0	1.0	1.0	0.9999999999999999
238207.0	1.0	1.0	0.9999999999999999
238208.0	1.0	1.0	1.0
238210.0	1.0	1.0	0.9999999999999999
238211.0	1.0	1.0	1.0
238212.0	1.0	1.0	1.0
238213.0	1.0	1.0	1.0
238214.0	1.0	1.0	1.0
238217.0	1.0	1.0	1.0
238220.0	1.0	1.0	0.9999999999999999
238221.0	1.0	1.0	1.0
238223.0	1.0	1.0	1.0
239102.0	0.2661624786533301	0.6160495419945814	1.9257439286448021
239105.0	1.0	1.0	1.0
239106.0	1.0	1.0	1.0
239107.0	1.0	1.0	0.9999999999999999
239108.0	1.0	1.0	0.9999999999999999
239111.0	1.0	1.0	1.0
239112.0	1.0	1.0	1.0
239114.0	1.0	1.0	0.9999999999999999
239118.0	1.0	1.0	0.9999999999999999
239119.0	0.6654061966333252	0.6160495419945814	4.400208919942778
239120.0	1.3308123932666505	1.9713585343826603	7.835729302295075
239122.0	1.0	1.0	1.0
239125.0	1.4638936325933154	0.7392594503934976	10.660994829072534
239126.0	1.0	1.0	0.9999999999999999
239127.0	1.0	1.0	1.0
239132.0	1.0	1.0	1.0
239133.0	0.7984874359599903	0.6160495419945814	4.400208919942778
239202.0	1.0	1.0	1.0
239206.0	1.0646499146133204	1.2320990839891628	5.011712919060558
239210.0	1.0	1.0	0.9999999999999999
239214.0	1.0	1.0	1.0
239215.0	1.3308123932666505	0.7392594503934976	6.705476279705192
239219.0	1.0	1.0	0.9999999999999999
239220.0	1.0	1.0	1.0
239221.0	1.0	1.0	0.9999999999999999
240107.0	0.13308123932666505		1.2005172202528969
240113.0	1.0	1.0	0.9999999999999999
240114.0	1.0	1.0	1.0
240118.0	1.0	1.0	1.0
240201.0	1.0		1.0
240205.0	1.0	1.0	1.0
240209.0	1.0	1.0	1.0
240210.0	1.0		0.9999999999999999
240211.0	0.5323249573066602	0.6160495419945814	4.288805904717702
240212.0	0.13308123932666505	0.24641981679783254	1.9257439286448021
240214.0	0.5323249573066602		3.2341114992563353
240215.0	1.0	1.0	1.0
240217.0	1.0	1.0	1.0
240220.0	2.5285435472066355	1.9713585343826603	15.75005605003269
240222.0	1.0	1.0	1.0
241101.0	1.0	1.0	1.0
241103.0	1.0	1.0	1.0
241104.0	1.0	1.0	0.9999999999999999
241105.0	1.0	1.0	0.9999999999999999
241106.0	1.0	1.0	0.9999999999999999
241108.0	0.7984874359599903	0.49283963359566507	4.547639897583732
241109.0	1.0	1.0	1.0
241111.0	0.13308123932666505	0.12320990839891627	1.8769885890448785
241112.0	0.5323249573066602	0.7392594503934976	4.288805904717702
241113.0	1.0	1.0	1.0
241116.0	1.0		1.0
241117.0	1.0	1.0	1.0
241118.0	0.5323249573066602		4.288805904717702
241119.0	1.0	1.0	0.9999999999999999
241120.0	1.0	1.0	1.0
241121.0	1.0	1.0	1.0
241123.0	1.0	1.0	1.0
241124.0	1.0	1.0	1.0
241203.0	1.3308123932666505	0.7392594503934976	6.705476279705192
241204.0	1.0	1.0	1.0
241205.0	1.0	1.0	1.0
241206.0	1.0	1.0	1.0
241211.0	1.0	1.0	1.0
241215.0	1.1977311539399853	0.9856792671913301	7.637346933038275
241216.0	1.0	1.0	1.0
241217.0	1.0	1.0	1.0
241219.0	0.13308123932666505	0.6160495419945814	3.1522313478484465
241221.0	1.0	1.0	1.0
241222.0	1.0	1.0	1.0
241223.0	1.0	1.0	1.0
241302.0	1.0	1.0	0.9999999999999999
241303.0	1.0	1.0	0.9999999999999999
241305.0	1.0	1.0	1.0
241308.0	2.927787265186631	1.848148625983744	21.968566059923607
241312.0	0.6654061966333252	0.6160495419945814	4.288805904717702
241313.0	0.6654061966333252	0.49283963359566507	1.9257439286448021
241314.0	1.0	1.0	1.0
241315.0	1.0	1.0	1.0
241317.0	1.0	1.0	1.0
241318.0	1.0	1.0	1.0
241319.0	2.661624786533301	4.805186427557734	33.298370888663875
241322.0	1.0		1.0
242101.0	1.8631373505733106		7.637346933038275
242104.0	1.0	1.0	0.9999999999999999
242105.0	1.0	1.0	1.0
242108.0	0.13308123932666505		1.2005172202528969
242110.0	1.0	1.0	1.0
242111.0	1.0	1.0	1.0
242115.0	1.0	1.0	0.9999999999999999
242119.0	1.0	1.0	1.0
242127.0	1.0	1.0	0.9999999999999999
242129.0	1.0	1.0	1.0
242132.0	1.0	1.0	1.0
242202.0	1.0	1.0	1.0
242211.0	1.0	1.0	1.0
242213.0	1.0		1.0
242214.0	1.0	1.0	1.0
242215.0	1.0	1.0	1.0
242216.0	1.0	1.0	0.9999999999999999
242218.0	0.13308123932666505	0.3696297251967488	2.9842124268785506
242220.0	1.0		1.0
242223.0	0.7984874359599903		21.29755497264392
243102.0	1.0	1.0	1.0
243103.0	1.0	1.0	1.0
243105.0	1.0	1.0	1.0
243108.0	1.0	1.0	1.0
243114.0	1.0	1.0	1.0
243117.0	1.0	1.0	1.0
243119.0	1.0	1.0	1.0
243120.0	0.9315686752866553	1.355308992388079	4.884828050459116
243124.0	1.0	1.0	1.0
243125.0	1.0	1.0	1.0
243201.0	1.0	1.0	1.0
243202.0	1.0	1.0	1.0
243204.0	1.0	1.0	1.0
243205.0	1.0	1.0	1.0
243207.0	1.0	1.0	1.0
243211.0	1.0	1.0	1.0
243212.0	1.8631373505733106	1.2320990839891628	15.75005605003269
243213.0	1.0	1.0	1.0
243214.0	1.0	1.0	1.0
243215.0	1.0	1.0	1.0
243216.0	1.0	1.0	1.0
243217.0	1.0	1.0	1.0
243223.0	1.0	1.0	1.0
243224.0	1.0	1.0	1.0
243225.0	1.0	1.0	1.0
244104.0	0.5323249573066602	2.2177783511804927	6.149413716808802
244105.0	0.39924371797999514	0.12320990839891627	2.9842124268785506
244107.0	0.39924371797999514	0.6160495419945814	4.400208919942778
244108.0	1.0	1.0	1.0
244110.0	1.0	1.0	1.0
244111.0	1.0	1.0	1.0
244161.0	1.0		1.0
244202.0	1.0	1.0	1.0
244204.0	1.0	1.0	1.0
244207.0	0.2661624786533301	0.24641981679783254	2.9086591364609804
244208.0	0.39924371797999514	0.8624693587924139	4.288805904717702
244209.0	0.13308123932666505	0.8624693587924139	4.547639897583732
244212.0	1.0	1.0	1.0
244214.0	1.0	1.0	1.0
244215.0	1.0	1.0	1.0
244216.0	0.2661624786533301	0.24641981679783254	1.8769885890448785
244217.0	1.0	1.0	1.0
244222.0	0.39924371797999514	0.6160495419945814	4.547639897583732
245101.0	1.0	1.0	1.0
245102.0	1.0		1.0
245105.0	1.0	1.0	1.0
245106.0	1.0	1.0	1.0
245107.0	1.0	1.0	1.0
245111.0	1.0	1.0	0.9999999999999999
245113.0		0.49283963359566507	2.0685296488940534
245114.0	1.0	1.0	1.0
245115.0	1.0	1.0	1.0
245118.0	1.0	1.0	1.0
245119.0	1.0	1.0	1.0
245120.0	1.0	1.0	1.0
245121.0	0.6654061966333252	0.12320990839891627	2.0161593082666203
245123.0	1.0	1.0	1.0
245202.0	1.0	1.0	1.0
245205.0	1.0	1.0	1.0
245208.0	0.2661624786533301	0.6160495419945814	2.0161593082666203
245219.0	1.0	1.0	1.0
246104.0	1.0	1.0	1.0
246107.0	1.0	1.0	1.0
246110.0	1.0	1.0	1.0
246112.0	1.0	1.0	1.0
246202.0	1.0	1.0	1.0
246204.0	1.0	1.0	1.0
246207.0	1.0	1.0	1.0
246208.0	1.0	1.0	1.0
246209.0	1.0	1.0	1.0
246210.0	1.9962185898999756	2.4641981679783256	10.391083333762648
246213.0	1.0	1.0	1.0
246214.0	1.0	1.0	1.0
246216.0	1.0		1.0
246218.0	1.0	1.0	1.0
246219.0	1.0		1.0
246220.0	0.2661624786533301	0.12320990839891627	1.8769885890448785
246221.0	1.0	1.0	1.0
246223.0	1.0	1.0	1.0
247101.0	1.0	1.0	1.0
247102.0	0.13308123932666505	0.24641981679783254	1.231701013862836
247104.0	2.1292998292266407	1.4785189007869952	15.75005605003269
247106.0	1.0	1.0	1.0
247107.0	1.0	1.0	1.0
247110.0	1.0	1.0	1.0
247111.0	1.0	1.0	1.0
247112.0	1.0	1.0	1.0
247114.0	1.0	1.0	1.0
247118.0	1.0	1.0	1.0
247120.0	1.0	1.0	1.0
247201.0	1.0	1.0	1.0
247204.0	1.0	1.0	0.9999999999999999
247208.0	1.0	1.0	1.0
247209.0	1.0	1.0	1.0
247211.0	1.9962185898999756	1.355308992388079	10.391083333762648
247214.0	1.0	1.0	1.0
247216.0	1.0	1.0	1.0
247301.0	1.0	1.0	1.0
247303.0	1.0	1.0	1.0
247305.0	1.0	1.0	1.0
247308.0	0.39924371797999514		2.0161593082666203
247310.0	1.0	1.0	1.0
247313.0	1.0	1.0	1.0
247319.0	1.0	1.0	1.0
247321.0	1.0	1.0	1.0
247326.0	1.5969748719199806	1.355308992388079	29.856227152114286
247330.0	1.0	1.0	1.0
247331.0	1.0	1.0	1.0
248107.0	1.0	1.0	1.0
248108.0	1.0	1.0	1.0
248111.0	1.0	1.0	1.0
248120.0	1.0	1.0	1.0
248121.0	1.0	1.0	1.0
248126.0	1.0	1.0	1.0
248127.0	1.0	1.0	1.0
248201.0	1.0	1.0	1.0
248202.0	1.0	1.0	1.0
248205.0	1.0		1.0
248206.0	1.0	1.0	1.0
248208.0	1.0		1.0
248209.0	1.0		1.0
248210.0	1.0	1.0	1.0
248211.0	1.0	1.0	1.0
248212.0	1.0	1.0	1.0
248213.0	1.0	1.0	1.0
248216.0	1.0	1.0	1.0
248219.0	0.13308123932666505	0.24641981679783254	1.8769885890448785
248220.0	1.0	1.0	1.0
248223.0	1.0	1.0	1.0
248224.0	1.7300561112466455	1.2320990839891628	7.637346933038275
248226.0	1.0	1.0	1.0
248228.0	1.0	1.0	1.0
248229.0	1.0	1.0	1.0
248231.0	1.0	1.0	1.0
249103.0	0.13308123932666505	0.24641981679783254	2.0161593082666203
249104.0	1.0	1.0	1.0
249105.0	0.2661624786533301	0.3696297251967488	2.0161593082666203
249107.0	0.13308123932666505	0.3696297251967488	1.8769885890448785
249109.0	1.0	1.0	1.0
249115.0	1.0	1.0	1.0
249116.0	0.7984874359599903	0.24641981679783254	2.0685296488940534
249119.0	1.0	1.0	1.0
249120.0	1.0	1.0	1.0
249122.0	1.0	1.0	1.0
249123.0	1.0	1.0	1.0
249161.0	0.9315686752866553		4.400208919942778
249201.0	1.0	1.0	1.0
249202.0	1.0	1.0	1.0
249203.0	1.0	1.0	1.0
249206.0	3.0608685045132957	2.4641981679783256	15.75005605003269
249207.0	2.3954623078799706	1.355308992388079	16.24628494806452
249210.0	1.0	1.0	1.0
249212.0	1.0	1.0	1.0
249219.0	1.0	1.0	1.0
249220.0	1.0	1.0	1.0
249221.0	0.2661624786533301	0.12320990839891627	1.9257439286448021
249224.0	1.0	1.0	1.0
250104.0	1.0	1.0	1.0
250105.0	0.2661624786533301		3.1522313478484465
250106.0	1.0	1.0	1.0
250108.0	1.0	1.0	1.0
250110.0	1.0	1.0	1.0
250112.0	0.5323249573066602	0.3696297251967488	4.547639897583732
250113.0	0.2661624786533301	0.24641981679783254	2.0685296488940534
250114.0	0.39924371797999514	0.24641981679783254	2.0685296488940534
250115.0	0.13308123932666505	0.24641981679783254	1.8769885890448785
250117.0	1.0	1.0	1.0
250203.0	1.0	1.0	1.0
250204.0	0.5323249573066602	0.49283963359566507	1.9257439286448021
250209.0	0.13308123932666505	0.12320990839891627	2.9842124268785506
250210.0	1.0	1.0	1.0
250213.0	1.0	1.0	1.0
250214.0	1.0	1.0	1.0
250215.0	1.0	1.0	1.0
250217.0	1.0		1.0
250218.0	1.0	1.0	1.0
250305.0	1.0	1.0	1.0
250307.0	1.5969748719199806		15.75005605003269
250308.0	1.0	1.0	1.0
250310.0	1.0	1.0	1.0
250311.0	1.0	1.0	1.0
250313.0	1.0	1.0	1.0
250317.0	1.0	1.0	1.0
250318.0	1.0	1.0	1.0
250323.0		0.3696297251967488	3.1522313478484465
250325.0	1.0	1.0	1.0
250326.0	1.0	1.0	1.0
250328.0	1.0	1.0	1.0
250331.0	1.0	1.0	1.0
251101.0	1.0	1.0	1.0
251105.0	1.0646499146133204	0.24641981679783254	4.288805904717702
251107.0	1.0	1.0	1.0
251109.0	1.0	1.0	1.0
251113.0	1.0	1.0	1.0
251115.0	1.0	1.0	1.0
251116.0	1.0	1.0	1.0
251118.0	1.0	1.0	1.0
251119.0	1.0	1.0	1.0
251129.0	1.0		1.0
251131.0	1.0	1.0	1.0
251132.0	1.0	1.0	1.0
251133.0	1.0	1.0	1.0
251201.0	1.0	1.0	1.0
251203.0	3.8593559404732862	4.928396335956651	61.21201593446239
251204.0	1.0	1.0	1.0
251205.0	1.0	1.0	1.0
251206.0	1.0	1.0	1.0
251207.0	1.0	1.0	1.0
251208.0	1.0	1.0	1.0
251209.0	1.0		1.0
251210.0	1.0	1.0	1.0
251211.0	1.0	1.0	1.0
251212.0	1.0		1.0
251213.0	1.0	1.0	1.0
251214.0	1.0	1.0	1.0
251215.0	1.0	1.0	1.0
251216.0	1.0	1.0	1.0
251219.0	1.0	1.0	1.0
251220.0	1.0	1.0	1.0
251221.0	0.7984874359599903	0.7392594503934976	10.327380146129618
251225.0	1.0	1.0	1.0
251226.0	1.0	1.0	1.0
251227.0	1.0	1.0	1.0
252103.0	1.0	1.0	1.0
252105.0	1.0	1.0	1.0
252111.0	1.0	1.0	1.0
252113.0	1.0	1.0	1.0
252115.0	1.0	1.0	1.0
252116.0	1.0	1.0	1.0
252117.0	1.0	1.0	1.0
252119.0	1.0		1.0
252162.0	1.0		0.9999999999999999
252201.0	1.0	1.0	1.0
252202.0	1.0	1.0	1.0
252205.0	1.0	1.0	1.0
252207.0	1.0	1.0	1.0
252208.0	1.0		1.0
252210.0	1.0	1.0	1.0
252211.0	1.0	1.0	1.0
252214.0	1.0	1.0	1.0
252215.0	1.0	1.0	1.0
252217.0	1.0	1.0	1.0
252218.0	1.0	1.0	1.0
252219.0	1.0	1.0	1.0
252220.0	1.0	1.0	1.0
252221.0	1.0		1.0
253106.0	6.920224444986582		38.15983948989048
253107.0	1.4638936325933154	1.1088891755902464	5.011712919060558
